gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_1397638_1	3	545	543	1	0.702	11	None	GENOMAD.094143.PC	1.079e-37	141	0	1	0	1	NA	F_traB	NA	K12065	NA
k121_1397638_2	526	1488	963	1	0.707	11	GGAG/GAGG	GENOMAD.142039.PC	2.001e-67	234	0	0	0	1	NA	NA	NA	PF13462;PF10411;K03981;COG1651;TIGR00411	Protein-disulfide isomerase
k121_1397638_3	1485	2012	528	1	0.744	11	GGAG/GAGG	GENOMAD.113435.PC	7.26e-21	92	0	1	0	1	NA	F_traV	NA	K12064;TIGR02747	type IV conjugative transfer system lipoprotein TraV
k121_890430_1	2	643	642	-1	0.710	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_890430_2	627	959	333	-1	0.667	11	None	GENOMAD.014851.PP	2.58e-62	208	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_890430_3	978	1268	291	-1	0.643	11	AGGAG	GENOMAD.011431.PP	1.625e-13	67	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	TrbC/VIRB2 pilin
k121_890430_4	1291	1677	387	-1	0.716	11	None	GENOMAD.141422.PC	2.134e-05	45	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
k121_1588737_1	2	679	678	1	0.720	11	None	GENOMAD.104117.PC	1.407e-55	195	0	1	0	1	NA	MOBH	NA	PF07514;K12070;TIGR03760	Putative helicase
k121_1588737_2	681	1964	1284	1	0.685	11	GGAGG	GENOMAD.121686.PC	7.595e-43	166	0	1	0	1	NA	t4cp1	NA	PF10412;K12071;TIGR03754;COG3505	conjugative coupling factor TraD, TOL family
k121_1861_1	2	514	513	1	0.704	11	None	GENOMAD.084811.PC	1.026e-33	129	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_1861_2	511	2052	1542	1	0.674	11	AGGA	GENOMAD.092909.PC	8.367e-88	302	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1861_3	2078	2488	411	1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_319520_1	2	439	438	-1	0.607	11	None	GENOMAD.111155.PC	4.955e-22	94	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_319520_2	443	907	465	-1	0.628	11	GGxGG	GENOMAD.076781.PP	3.511e-47	167	0	0	0	1	NA	NA	NA	NA	NA
k121_319520_3	946	1518	573	-1	0.625	11	None	GENOMAD.071636.PP	2.018e-24	103	0	1	0	1	NA	NA	NA	K03200;COG5314	Conjugal transfer/entry exclusion protein
k121_1335689_1	3	956	954	-1	0.638	11	GGA/GAG/AGG	GENOMAD.116928.PC	2.346e-121	390	0	1	0	1	NA	T_virB6	NA	COG3846;K07344	Type IV secretory pathway, TrbL components
k121_1335689_2	958	1197	240	-1	0.688	11	None	GENOMAD.209571.PC	8.566e-06	44	0	1	0	1	NA	NA	NA	PF20084;TIGR04360	Conjugative transfer region protein TrbK
k121_1526556_1	1	663	663	1	0.541	11	None	GENOMAD.112644.PC	2.449e-24	104	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_1526556_2	667	1362	696	1	0.579	11	AGxAG	GENOMAD.107175.PC	1.776e-07	54	0	1	0	1	NA	NA	NA	PF03743	Bacterial conjugation TrbI-like protein
k121_129797_1	1	393	393	1	0.601	11	None	GENOMAD.068213.PP	2e-07	51	0	1	0	1	NA	NA	NA	PF07328;COG4453	T-DNA border endonuclease VirD1
k121_129797_2	390	1946	1557	1	0.653	11	GGAG/GAGG	GENOMAD.010350.PP	4.155e-38	154	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Relaxase/Mobilisation nuclease domain
k121_637929_1	1	423	423	1	0.676	11	None	GENOMAD.084811.PC	3.93e-31	120	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_637929_2	444	1031	588	1	0.660	11	AGGAG	GENOMAD.092909.PC	1.392e-41	153	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_701880_1	2	133	132	-1	0.348	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
