gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_524291_1	1	324	324	-1	0.722	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524291_2	321	701	381	-1	0.751	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_524291_3	698	3256	2559	-1	0.683	11	GGA/GAG/AGG	GENOMAD.100869.PC	1.332e-36	153	0	1	0	1	NA	virb4	NA	PF11130;K12063;TIGR02746;COG3451	TraC protein
k121_524291_4	3260	3967	708	-1	0.743	11	GGxGG	GENOMAD.113435.PC	5.776e-31	124	0	1	0	1	NA	F_traV	NA	K12064;TIGR02747	type IV conjugative transfer system lipoprotein TraV
k121_524291_5	3964	4272	309	-1	0.751	11	None	GENOMAD.142039.PC	4.553e-21	89	0	0	0	1	NA	NA	NA	PF13462;PF10411;K03981;COG1651;TIGR00411	Protein-disulfide isomerase
k121_524291_6	4333	4599	267	-1	0.693	11	None	GENOMAD.142039.PC	7.868e-25	99	0	0	0	1	NA	NA	NA	PF13462;PF10411;K03981;COG1651;TIGR00411	Protein-disulfide isomerase
k121_1050170_1	3	890	888	-1	0.602	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1050170_2	1098	1946	849	1	0.694	11	AGGAG	GENOMAD.158147.PC	4.268e-35	138	0	0	0	1	NA	NA	NA	PF00582;COG0589;K14055	Nucleotide-binding universal stress protein,  UspA family
k121_1050170_3	1999	2280	282	-1	0.628	11	None	GENOMAD.178863.PC	4.218e-41	146	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	Plasmid stabilization system protein ParE
k121_1050170_4	2277	2723	447	-1	0.671	11	None	GENOMAD.193186.PC	2.972e-29	115	0	0	0	1	NA	NA	NA	PF03693;COG3905;TIGR04563	Predicted transcriptional regulator
k121_2377390_1	3	677	675	-1	0.665	11	None	GENOMAD.092909.PC	1.24e-56	198	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_2377390_2	674	1201	528	-1	0.710	11	None	GENOMAD.084811.PC	6.149e-33	127	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_1539558_1	3	482	480	1	0.692	11	None	GENOMAD.092909.PC	2.102e-06	49	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1539558_2	511	3132	2622	1	0.669	11	None	GENOMAD.089796.PC	3.305e-165	544	0	1	0	1	NA	F_traG	NA	TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_2760920_1	2	109	108	-1	0.463	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2760920_2	274	2088	1815	1	0.618	11	AGxAG	GENOMAD.009563.PP	4.313e-16	85	0	0	0	1	NA	NA	NA	PF12482	Phage integrase protein
k121_2760920_3	2129	3223	1095	-1	0.601	11	GGA/GAG/AGG	GENOMAD.138275.PV	1.367e-07	56	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_2760920_4	3267	3497	231	-1	0.563	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_40125_1	356	946	591	1	0.606	11	GGA/GAG/AGG	GENOMAD.194903.CP	9.911e-08	54	0	0	0	1	NA	NA	NA	PF19489;COG4764	Transglycosylase SLT domain
k121_40125_2	952	1254	303	1	0.548	11	GGAG/GAGG	GENOMAD.053511.PP	5.902e-41	146	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
