gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_1434007_1	110	400	291	1	0.543	11	None	GENOMAD.193186.PC	8.269e-05	42	0	0	0	1	NA	NA	NA	PF03693;COG3905;TIGR04563	Predicted transcriptional regulator
k121_1434007_2	388	681	294	1	0.490	11	None	GENOMAD.147643.PC	1.633e-21	90	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_1434007_3	1136	1549	414	1	0.411	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_799398_1	1	234	234	1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_799398_2	383	2089	1707	1	0.414	11	AGGAG	GENOMAD.177103.CP	0.0003332	46	0	0	0	1	NA	NA	NA	PF13360;TIGR04528;K05889;COG1520	acido-empty-quinoprotein group A
k121_799398_3	2629	2895	267	-1	0.539	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_799398_4	3295	3591	297	-1	0.434	11	None	GENOMAD.147643.PC	5.603e-25	100	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_799398_5	3579	3902	324	-1	0.404	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_799398_6	4413	4745	333	1	0.447	11	GGAG/GAGG	GENOMAD.074940.PP	2.712e-05	44	0	0	0	1	NA	NA	NA	NA	NA
k121_799398_7	4901	5233	333	1	0.432	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_799398_8	5580	6824	1245	-1	0.429	11	None	GENOMAD.115168.CP	2.442e-32	134	0	0	0	2561	Caudoviricetes	NA	NA	PF00696;K00928;TIGR00657;COG0527	aspartate kinase
k121_799398_9	6957	7124	168	-1	0.482	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763234_1	514	1011	498	-1	0.550	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763234_2	1014	1943	930	1	0.509	11	GGA/GAG/AGG	GENOMAD.034566.PP	2.485e-09	61	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_763234_3	2177	2410	234	-1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763234_4	2560	2685	126	1	0.437	11	AGGAG	GENOMAD.170424.PC	1.391e-06	44	0	0	0	1	NA	NA	NA	PF15937;K19156;COG2002;TIGR01439	prlF antitoxin for toxin YhaV_toxin
k121_455603_1	3	407	405	1	0.509	11	None	GENOMAD.017465.PP	6.151e-32	122	0	1	0	1	NA	NA	NA	PF19514;COG4453	MobC-like protein
k121_455603_2	404	1021	618	1	0.513	11	None	GENOMAD.065847.PP	2.529e-48	173	0	1	0	1	NA	MOBP1	NA	PF03432;COG3843	Relaxase/Mobilisation nuclease domain
k121_1000661_1	3	1043	1041	1	0.458	11	None	GENOMAD.092909.PC	2.338e-117	380	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1000661_2	1043	1669	627	1	0.455	11	GGAGG	GENOMAD.085298.PC	3.247e-82	271	0	1	0	1	NA	F_traG	NA	PF07916;TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_220690_1	1	66	66	1	0.515	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_220690_2	69	473	405	1	0.509	11	GGAGG	GENOMAD.001747.PP	4.353e-52	180	0	1	0	1	NA	NA	NA	PF09677;TIGR02744	type-F conjugative transfer system protein TrbI
