gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_522226_1	2	754	753	-1	0.542	11	None	GENOMAD.121777.PV	5.688e-25	107	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_522226_2	1220	1786	567	-1	0.503	11	None	GENOMAD.121777.PV	3.106e-16	79	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_17397_1	3	644	642	-1	0.606	11	GGA/GAG/AGG	GENOMAD.100081.PC	2.545e-32	127	0	0	0	1	NA	NA	NA	PF06864	Pilin accessory protein (PilO)
k121_17397_2	649	2316	1668	-1	0.565	11	None	GENOMAD.151007.PC	1.84e-40	162	0	0	0	1	NA	NA	NA	PF00263;PF07655;TIGR02520;K12282;COG1450	type IVB pilus formation outer membrane protein, R64 PilN family
k121_17397_3	2324	3028	705	-1	0.574	11	GGA/GAG/AGG	GENOMAD.095274.PC	4.732e-17	83	0	1	0	1	NA	NA	NA	PF10671;PF07283;K20267;COG3417	Toxin co-regulated pilus biosynthesis protein Q; Conjugal transfer protein TrbH
k121_786614_1	3	113	111	1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_786614_2	127	411	285	-1	0.435	11	None	GENOMAD.178863.PC	0.0008489	39	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	Plasmid stabilization system protein ParE
k121_786614_3	408	701	294	-1	0.507	11	GGAG/GAGG	GENOMAD.067965.PP	5.173e-10	57	0	0	0	1	NA	NA	NA	PF04221;COG3077;TIGR02384;K07473	Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module
k121_786614_4	974	1141	168	-1	0.506	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_322754_1	3	428	426	1	0.394	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_322754_2	631	840	210	1	0.314	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_322754_3	965	1477	513	1	0.339	11	AATAA	GENOMAD.060735.PP	2.691e-05	46	0	1	0	1	NA	NA	NA	PF01446	NA
k121_73130_1	53	985	933	1	0.360	11	TAA	GENOMAD.086833.PP	6.298e-05	47	0	1	0	1	NA	NA	NA	PF02195;TIGR04285;COG1475;K03497	nucleoid occlusion protein
k121_432990_1	3	404	402	1	0.366	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_432990_2	461	1126	666	1	0.305	11	ATTTA	GENOMAD.006286.PP	0.0002637	44	0	1	0	1	NA	F_traV	NA	TIGR02747	type IV conjugative transfer system lipoprotein TraV
k121_591670_1	2	139	138	1	0.580	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_2	380	712	333	1	0.541	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_3	968	1153	186	1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_4	1150	1518	369	1	0.591	11	None	GENOMAD.167191.PC	1.09e-28	112	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	Plasmid stabilization system protein ParE
k121_591670_5	1537	1665	129	1	0.651	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_6	1872	2129	258	1	0.690	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_7	2444	2740	297	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_8	2910	3350	441	1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_9	3347	3616	270	1	0.626	11	None	GENOMAD.112727.PP	1.281e-05	44	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_10	3631	3867	237	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_11	3916	4515	600	1	0.682	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_12	4651	4947	297	1	0.630	11	None	GENOMAD.210510.PC	4.231e-20	86	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_13	4985	5221	237	1	0.582	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_14	5125	5367	243	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_591670_15	5555	5725	171	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1208588_1	3	101	99	1	0.576	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1208588_2	259	1434	1176	1	0.529	11	None	GENOMAD.107250.PP	7.753e-73	253	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_1208588_3	1450	1602	153	-1	0.471	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
