gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_53023_1	1	330	330	1	0.536	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_53023_2	281	1078	798	1	0.495	11	GGA/GAG/AGG	GENOMAD.101221.PC	8.891e-14	74	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
k121_53023_3	1087	2121	1035	1	0.546	11	AGGAG	GENOMAD.076695.PP	9.045e-42	160	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_53023_4	2123	2584	462	1	0.487	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_53023_5	2581	2799	219	1	0.425	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_53023_6	2789	3148	360	1	0.425	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_53023_7	3158	3868	711	1	0.491	11	AGGA	GENOMAD.123110.PV	7.306e-50	179	0	0	0	1	NA	NA	NA	PF07755;COG0132;TIGR03371	Dethiobiotin synthetase
k121_53023_8	3865	4302	438	1	0.509	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_53023_9	4318	4851	534	1	0.478	11	GGAG/GAGG	GENOMAD.045648.PP	1.488e-41	152	0	0	0	1	NA	NA	NA	NA	NA
k121_53023_10	4862	5923	1062	1	0.514	11	GGA/GAG/AGG	GENOMAD.042758.PP	2.228e-121	392	0	0	0	1	NA	NA	NA	PF06666	NA
k121_705077_1	1	1443	1443	1	0.683	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_2	1466	2290	825	-1	0.731	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_3	2543	3877	1335	1	0.717	11	None	GENOMAD.049341.CP	1.585e-77	269	0	0	0	2561	Caudoviricetes	NA	NA	PF01189;PF17125;K03500;TIGR00563;COG0144	16S rRNA (cytosine(967)-C(5))-methyltransferase
k121_705077_4	3874	4455	582	1	0.716	11	GGAG/GAGG	GENOMAD.182427.CP	2e-10	62	0	0	0	1	NA	NA	NA	PF13523;TIGR02382;COG1247;K03830	TDP-D-fucosamine acetyltransferase
k121_705077_5	4530	6128	1599	1	0.684	11	None	GENOMAD.032975.CC	7.37e-21	100	1	0	0	2561	Caudoviricetes	NA	NA	PF00958;PF13638;PF09002;TIGR03642;K07158;COG1875	GMP synthase C terminal domain; PIN domain
k121_705077_6	6446	7726	1281	1	0.619	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_7	8204	9172	969	1	0.696	11	GGAG/GAGG	GENOMAD.060542.VV	3.834e-06	51	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_705077_8	9169	9585	417	1	0.705	11	GGAGG	GENOMAD.223656.PV	1.056e-52	182	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_9	9662	11782	2121	1	0.739	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_10	11845	12894	1050	1	0.709	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_11	13101	14309	1209	1	0.645	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_12	14302	14826	525	1	0.686	11	AGGA	GENOMAD.213242.PC	1.548e-20	91	0	0	0	1	NA	NA	NA	PF20131	ABC-three component (ABC-3C) system Middle Component 3
k121_705077_13	14823	16757	1935	1	0.670	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_14	17048	18013	966	1	0.723	11	GGA/GAG/AGG	GENOMAD.120858.PC	0.0001378	46	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_15	18116	18655	540	1	0.693	11	GGAGG	GENOMAD.193728.PC	1.766e-40	149	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_16	19122	19439	318	1	0.689	11	AGGAG	GENOMAD.116393.PC	1.261e-27	108	0	0	0	1	NA	NA	NA	PF05284;COG5489	Uncharacterized conserved protein, DUF736 family
k121_705077_17	19575	22961	3387	1	0.692	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_18	22981	23559	579	-1	0.710	11	None	GENOMAD.123575.PP	1.031e-95	309	0	0	0	1	NA	NA	NA	PF08808;COG5654	Uncharacterized conserved protein, contains RES domain
k121_705077_19	23563	23910	348	-1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_20	23907	25268	1362	-1	0.692	11	GGAG/GAGG	GENOMAD.086831.PP	2.07e-102	342	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_21	25380	25655	276	-1	0.703	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_22	25813	26079	267	1	0.663	11	AGGAG	GENOMAD.194073.PC	4.999e-37	134	0	0	0	1	NA	NA	NA	PF10074	Uncharacterized conserved protein (DUF2285)
k121_705077_23	26202	26540	339	1	0.714	11	GGAG/GAGG	GENOMAD.191768.PC	2.838e-14	70	0	0	0	1	NA	NA	NA	PF20109	NA
k121_705077_24	26515	26958	444	1	0.721	11	None	GENOMAD.170249.PC	2.869e-20	89	0	0	0	1	NA	NA	NA	PF10074;COG5419	Uncharacterized conserved protein (DUF2285)
k121_705077_25	27087	27371	285	1	0.712	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_26	27385	28455	1071	1	0.684	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_27	28452	28916	465	1	0.712	11	4Base/6BMM	GENOMAD.158926.PC	1.742e-71	237	0	0	0	1	NA	NA	NA	PF11000	NA
k121_705077_28	28913	29443	531	1	0.721	11	GGAGG	GENOMAD.117317.PC	1.678e-30	120	0	1	0	1	NA	NA	NA	PF10502;COG4959;TIGR02771;K12062	Type IV secretory pathway, protease TraF
k121_705077_29	29440	30258	819	1	0.700	11	GGAG/GAGG	GENOMAD.200056.VV	9.919e-05	46	0	0	0	1	NA	NA	NA	PF06737;COG4764	Transglycosylase-like domain
k121_705077_30	30575	32332	1758	1	0.727	11	AGxAGG/AGGxGG	GENOMAD.127324.PC	1.185e-72	260	0	0	0	1	NA	NA	NA	PF11843	NA
k121_705077_31	32487	34454	1968	1	0.689	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_32	34461	34910	450	1	0.640	11	None	GENOMAD.176716.PC	1.281e-21	93	0	0	0	1	NA	NA	NA	PF09957;TIGR04563;COG4877;K07722	MXAN_4361/MXAN_4362 family small protein
k121_705077_33	34995	35567	573	-1	0.635	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_34	35564	35908	345	-1	0.681	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_35	36131	37048	918	1	0.657	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_36	37045	37530	486	1	0.695	11	GGAGG	GENOMAD.082927.PP	5.898e-70	233	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_37	37527	38033	507	1	0.651	11	3Base/5BMM	GENOMAD.120576.PP	2.064e-76	252	0	0	0	1	NA	NA	NA	PF18173	Bacterial HORMA domain 2
k121_705077_38	38033	38932	900	1	0.632	11	GGAGG	GENOMAD.192012.PC	2.257e-09	61	0	0	0	1	NA	NA	NA	PF07528;COG1746;TIGR03671	DZF domain
k121_705077_39	38983	40497	1515	1	0.659	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_705077_40	40680	41648	969	1	0.718	11	GGA/GAG/AGG	GENOMAD.005978.CC	1.477e-21	99	0	0	0	1	NA	T_virB11	NA	PF00437;PF05810;K07332;TIGR03819;COG4962	helicase/secretion neighborhood ATPase
k121_705077_41	41645	41965	321	1	0.673	11	AGGAG	GENOMAD.116477.PC	7.055e-50	172	0	1	0	1	NA	T_virB2	NA	PF04956;K20528;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_705077_42	41965	42237	273	1	0.758	11	None	GENOMAD.127310.PC	3.647e-41	146	0	1	0	1	NA	T_virB3	NA	PF05101;COG5268;K03198	Type IV secretory pathway, TrbD component
k121_705077_43	42245	44683	2439	1	0.719	11	GGAG/GAGG	GENOMAD.108687.PC	6.272e-26	118	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_705077_44	44680	45429	750	1	0.720	11	GGAGG	GENOMAD.103335.PC	1.095e-60	211	0	1	0	1	NA	T_virB5	NA	PF07996;K20266;COG5314;TIGR02780	Conjugal transfer/entry exclusion protein
k121_705077_45	45474	46736	1263	1	0.711	11	GGA/GAG/AGG	GENOMAD.116928.PC	5.49e-134	432	0	1	0	1	NA	T_virB6	NA	COG3846;K07344	Type IV secretory pathway, TrbL components
k121_705077_46	46736	47431	696	1	0.714	11	GGAGG	GENOMAD.123484.PC	7.767e-101	326	0	1	0	2561	Caudoviricetes	T_virB8	NA	PF04335;K20531;COG3701;TIGR03781	Type IV secretory pathway, TrbF components
k121_705077_47	47428	48387	960	1	0.710	11	GGAG/GAGG	GENOMAD.114603.PC	5.972e-19	91	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_705077_48	48384	49544	1161	1	0.739	11	None	GENOMAD.111807.PC	2.24e-49	184	0	1	0	1	NA	T_virB10	NA	PF03743;COG2948	Type IV secretory pathway, VirB10 components
k121_705077_49	49548	49805	258	1	0.725	11	GGAGG	GENOMAD.176855.PC	2.004e-29	112	0	0	0	1	NA	NA	NA	PF10038;COG5639	NA
