gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_994848_1	2	343	342	1	0.541	11	None	GENOMAD.102021.PC	2.953e-14	70	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_994848_2	362	1129	768	1	0.529	11	AGGA	GENOMAD.112644.PC	2.479e-99	323	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_994848_3	1126	1869	744	1	0.591	11	GGAGG	GENOMAD.106848.PC	1.599e-64	222	0	1	0	1	NA	T_virB10	NA	PF03743	Bacterial conjugation TrbI-like protein
k121_917421_1	1	1344	1344	1	0.397	11	None	GENOMAD.092909.PC	1.014e-33	139	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_917421_2	1348	2625	1278	1	0.369	11	TAA	GENOMAD.089796.PC	2.537e-19	94	0	1	0	1	NA	F_traG	NA	TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_109878_1	3	1262	1260	1	0.497	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_109878_2	1525	2424	900	1	0.458	11	TAAA	GENOMAD.136538.PC	1.421e-36	143	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
k121_109878_3	2427	2960	534	1	0.485	11	TAA	GENOMAD.177185.PC	1.474e-32	126	0	0	0	1	NA	NA	NA	PF06527;PF14803;COG1645;TIGR01206	TniQ; Nudix N-terminal
k121_476424_1	193	1050	858	1	0.309	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_476424_2	1164	1409	246	1	0.358	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_476424_3	1406	1816	411	1	0.343	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_476424_4	1923	2183	261	1	0.261	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
