gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_750196_1	2	115	114	1	0.561	11	None	GENOMAD.022986.PP	1.05e-13	64	0	0	0	1	NA	NA	NA	NA	NA
k121_750196_2	115	1140	1026	1	0.623	11	GGA/GAG/AGG	GENOMAD.107966.PC	3.24e-156	492	0	1	0	1	NA	T_virB6	NA	COG3704	Type IV secretory pathway, VirB6 components
k121_750196_3	1273	2007	735	-1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_412503_1	2	3835	3834	-1	0.507	11	GGAGG	GENOMAD.000711.PP	1.377e-35	151	0	1	0	1	NA	MOBF	NA	TIGR02760	conjugative transfer relaxase protein TraI
k121_412503_2	3835	4227	393	-1	0.435	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1707025_1	60	533	474	1	0.464	11	AGGA	GENOMAD.193774.PV	1.157e-16	79	0	1	0	1	NA	NA	NA	PF05732;COG2188;TIGR02018;K07721	Firmicute plasmid replication protein (RepL)
k121_1707025_2	530	796	267	1	0.554	11	AGGA	GENOMAD.026258.PP	6.657e-42	148	0	0	0	1	NA	NA	NA	NA	NA
k121_1707025_3	786	1085	300	1	0.530	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1707025_4	1070	1189	120	-1	0.558	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1096376_1	1	561	561	1	0.638	11	None	GENOMAD.088114.PC	2.064e-110	351	0	1	0	1	NA	T_virB5	NA	PF07996;K03200;TIGR02791;COG5314	P-type DNA transfer protein VirB5
k121_1096376_2	624	1055	432	1	0.667	11	GGAG/GAGG	GENOMAD.094265.PC	1.111e-20	90	0	1	0	1	NA	T_virB8	NA	PF04335;K12081;COG3736;TIGR03781	VirB8 protein
k121_418516_1	2	202	201	1	0.478	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_418516_2	339	1238	900	-1	0.498	11	AGGAG	GENOMAD.101048.PP	8.875e-28	117	0	1	0	1	NA	NA	NA	PF11740	Plasmid replication region DNA-binding N-term
k121_418516_3	1357	2436	1080	1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_418516_4	2611	3363	753	-1	0.493	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_418516_5	3360	4478	1119	-1	0.510	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_487413_1	97	774	678	1	0.628	11	GGA/GAG/AGG	GENOMAD.059105.PP	1.166e-26	111	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_487413_2	771	1484	714	1	0.650	11	GGA/GAG/AGG	GENOMAD.109592.PC	4.275e-119	379	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_419337_1	3	602	600	-1	0.370	11	GGA/GAG/AGG	GENOMAD.065561.PP	2.101e-05	47	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;COG0507	MobA/MobL family
k121_419337_2	799	1101	303	1	0.356	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_419337_3	1136	1465	330	1	0.406	11	None	GENOMAD.215054.PC	1.352e-36	134	0	1	0	1	NA	NA	NA	PF06412	Conjugal transfer protein TraD
k121_419337_4	1466	1711	246	1	0.346	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763216_1	217	936	720	1	0.674	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763216_2	936	1268	333	1	0.682	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763216_3	1294	1650	357	1	0.700	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_763216_4	1688	1891	204	1	0.652	11	AGxAGG/AGGxGG	GENOMAD.034210.PP	2.427e-34	125	0	1	0	1	NA	F_traL	NA	PF07178;K12068;TIGR02762	TraL protein
k121_150792_1	170	517	348	1	0.310	11	AGGAG	GENOMAD.101988.PP	2.949e-06	47	0	1	0	1	NA	NA	NA	PF07328;COG4453;TIGR02384	T-DNA border endonuclease VirD1
k121_150792_2	519	1919	1401	1	0.281	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_150792_3	2326	3735	1410	1	0.288	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_695881_1	2	523	522	1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_695881_2	675	1130	456	1	0.327	11	TAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_695881_3	1127	1657	531	1	0.478	11	TAAAAA	GENOMAD.000735.PP	8.409e-39	144	0	1	0	1	NA	NA	NA	PF14595;TIGR02738;COG2143	type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB
k121_695881_4	1657	1947	291	1	0.495	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1105740_1	3	269	267	1	0.416	11	None	GENOMAD.000622.PP	1.79e-47	164	0	1	0	1	NA	F_traL	NA	PF07178;K12068;TIGR02762;COG3702	TraL protein
k121_1105740_2	286	852	567	1	0.402	11	AGGA	GENOMAD.092577.PC	5.096e-21	93	0	1	0	1	NA	F_traE	NA	PF05309;TIGR02761;K12067;COG3736	type IV conjugative transfer system protein TraE
k121_1105740_3	839	1090	252	1	0.456	11	GGAG/GAGG	GENOMAD.060888.PP	1.285e-10	58	0	1	0	1	NA	F_traK	NA	PF06586;K12066;TIGR02756	type-F conjugative transfer system secretin TraK
k121_1651402_1	33	869	837	-1	0.379	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1651402_2	869	1381	513	-1	0.458	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1651402_3	1444	1890	447	1	0.492	11	AGxAGG/AGGxGG	GENOMAD.000584.PP	1.869e-34	130	0	1	0	1	NA	NA	NA	PF06290	Plasmid SOS inhibition protein (PsiB)
k121_1651402_4	1887	2603	717	1	0.501	11	GGAGG	GENOMAD.000503.PP	1.088e-34	135	0	1	0	1	NA	NA	NA	PF06952	PsiA protein
k121_1651402_5	2593	2895	303	1	0.502	11	GGA/GAG/AGG	GENOMAD.147377.PV	9.052e-29	111	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_1584156_1	10	300	291	-1	0.550	11	None	GENOMAD.142672.PC	2.825e-23	95	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_1584156_2	297	599	303	-1	0.594	11	AGGAG	GENOMAD.138269.PC	1.408e-16	76	0	0	0	1	NA	NA	NA	PF03693;COG3609;TIGR02384	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain
k121_1584156_3	667	1596	930	1	0.608	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1584156_4	1650	1889	240	1	0.579	11	AGGAG	GENOMAD.168048.PC	3.347e-29	111	0	0	0	1	NA	NA	NA	PF07764;COG4691	Plasmid stability protein
k121_1584156_5	1886	2311	426	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1584156_6	2368	2499	132	1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1584156_7	2527	2769	243	-1	0.547	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_836057_1	3	692	690	-1	0.625	11	None	GENOMAD.111155.PC	5.974e-39	147	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_836057_2	696	1121	426	-1	0.613	11	None	GENOMAD.076781.PP	2.061e-63	213	0	0	0	1	NA	NA	NA	NA	NA
k121_1721153_1	1	153	153	1	0.758	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1721153_2	174	389	216	1	0.704	11	None	GENOMAD.070134.PP	2.123e-08	51	0	1	0	1	NA	NA	NA	PF07328	T-DNA border endonuclease VirD1
k121_1721153_3	401	1420	1020	1	0.696	11	GGA/GAG/AGG	GENOMAD.076695.PP	4.014e-39	152	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_155753_1	2	661	660	1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_155753_2	722	1399	678	1	0.593	11	GGA/GAG/AGG	GENOMAD.107250.PP	1.185e-57	201	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_565360_1	3	452	450	1	0.582	11	None	GENOMAD.147419.PV	3.363e-19	86	0	1	0	1	NA	NA	NA	PF19514	MobC-like protein
k121_565360_2	490	1770	1281	1	0.548	11	None	GENOMAD.074304.PP	3.194e-15	81	0	1	0	1	NA	MOBP1	NA	PF03432;PF18821	Relaxase/Mobilisation nuclease domain; Large polyvalent protein-associated domain 7
k121_565360_3	1915	2115	201	-1	0.507	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_565360_4	2108	2401	294	-1	0.486	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_565360_5	2411	2689	279	-1	0.448	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_565360_6	2703	2903	201	-1	0.423	11	None	GENOMAD.169594.PV	2.157e-06	45	0	1	0	1	NA	NA	NA	PF05732	Firmicute plasmid replication protein (RepL)
k121_361355_1	3	110	108	-1	0.472	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_361355_2	685	1677	993	-1	0.554	11	None	GENOMAD.006506.PP	3.596e-167	523	0	1	0	1	NA	I_traW	NA	COG5314	Conjugal transfer/entry exclusion protein
k121_1997092_1	2	703	702	1	0.517	11	None	GENOMAD.108687.PC	4.314e-91	298	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_1997092_2	776	1489	714	1	0.473	11	GGAG/GAGG	GENOMAD.005913.PP	5.502e-99	321	0	1	0	1	NA	NA	NA	PF07996;TIGR02791;K03200;COG5314	P-type DNA transfer protein VirB5
k121_1997092_3	1606	1728	123	1	0.480	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1931637_1	108	701	594	1	0.493	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1931637_2	706	999	294	1	0.507	11	GGAG/GAGG	GENOMAD.011431.PP	3.918e-28	109	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	TrbC/VIRB2 pilin
k121_1931637_3	1017	1874	858	1	0.522	11	GGAG/GAGG	GENOMAD.108687.PC	3.791e-72	246	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_1593481_1	1	369	369	-1	0.675	11	GGAG/GAGG	GENOMAD.109592.PC	2.471e-11	62	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_1593481_2	366	1082	717	-1	0.654	11	GGA/GAG/AGG	GENOMAD.102021.PC	1.485e-29	120	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_2003355_1	1	813	813	-1	0.632	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2003355_2	1058	1366	309	1	0.592	11	None	GENOMAD.006860.PP	5.157e-12	63	0	1	0	1	NA	NA	NA	PF12958	NA
k121_2003355_3	1327	1398	72	-1	0.597	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1050927_1	1	549	549	-1	0.557	11	None	GENOMAD.059518.PP	1.041e-90	294	0	1	0	1	NA	NA	NA	PF06970;COG2188;TIGR03337	NA
k121_1050927_2	742	1425	684	-1	0.605	11	None	GENOMAD.012992.PP	1.488e-91	299	0	0	0	1	NA	NA	NA	NA	NA
