gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_38365_1	1	339	339	-1	0.531	11	None	GENOMAD.041277.PP	5.151e-48	167	0	0	0	1	NA	NA	NA	PF07419	PilM
k121_38365_2	368	1222	855	-1	0.509	11	None	GENOMAD.117065.PC	1.373e-54	195	0	1	0	1	NA	G_tfc2	NA	PF10671;TIGR03748	conjugative transfer region protein, TIGR03748 family
k121_431952_1	2	313	312	-1	0.619	11	None	GENOMAD.108590.PC	2.278e-36	133	0	1	0	1	NA	NA	NA	PF19514;TIGR04563	MobC-like protein
k121_431952_2	669	1019	351	-1	0.564	11	None	GENOMAD.158461.PC	2.072e-51	177	0	0	0	1	NA	NA	NA	PF08808;COG5654	Uncharacterized conserved protein, contains RES domain
k121_378406_1	3	617	615	-1	0.528	11	None	GENOMAD.002761.PP	2.514e-08	56	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;K18434	MobA/MobL family
k121_378406_2	776	1024	249	1	0.418	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_435136_1	2	421	420	1	0.229	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_435136_2	530	946	417	-1	0.384	11	AGGA	GENOMAD.178332.PV	3.137e-15	74	0	0	0	1	NA	NA	NA	PF13118;COG2452;TIGR02051	Predicted site-specific integrase-resolvase
k121_435136_3	950	1903	954	-1	0.360	11	None	GENOMAD.121777.PV	1.318e-30	126	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_474251_1	2	85	84	1	0.690	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_474251_2	142	1350	1209	1	0.624	11	AGGAG	GENOMAD.140649.CP	2.991e-24	109	0	0	0	1	NA	NA	NA	PF01613;K23462;TIGR03615;COG1853	pyrimidine utilization flavin reductase protein F
k121_474251_3	1425	1685	261	-1	0.602	11	GGA/GAG/AGG	GENOMAD.092984.PC	1.704e-31	118	0	1	0	1	NA	NA	NA	PF06412	Conjugal transfer protein TraD
k121_474251_4	1672	1977	306	-1	0.578	11	AGGAG	GENOMAD.078663.PP	4.251e-29	112	0	1	0	1	NA	NA	NA	PF06412	Conjugal transfer protein TraD
k121_514161_1	2	457	456	1	0.577	11	None	GENOMAD.034566.PP	0.0001813	43	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_514161_2	832	1206	375	1	0.651	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_533263_1	3	185	183	-1	0.514	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_533263_2	446	670	225	1	0.436	11	GGAGG	GENOMAD.166708.PC	0.0003934	39	0	0	0	1	NA	NA	NA	PF19807;TIGR04563;COG4877;K07722	MXAN_4361/MXAN_4362 family small protein
k121_533263_3	654	917	264	1	0.398	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_533263_4	1270	1545	276	1	0.507	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_533263_5	1548	1982	435	1	0.439	11	None	GENOMAD.140394.PV	1.187e-37	139	0	1	0	1	NA	NA	NA	PF02387;TIGR03474	incFII family plasmid replication initiator RepA
k121_533263_6	2318	2563	246	1	0.459	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_533263_7	2544	2819	276	1	0.442	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
