gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_895915_1	1	309	309	1	0.521	11	None	GENOMAD.151415.CP	9.371e-14	68	0	0	0	1	NA	NA	NA	PF01638;COG1733;TIGR03433	DNA-binding transcriptional regulator, HxlR family
k121_895915_2	543	938	396	-1	0.639	11	AGGA/GGAG/GAGG	GENOMAD.123081.PC	1.534e-11	63	0	0	0	1	NA	NA	NA	NA	NA
k121_895915_3	944	2236	1293	-1	0.657	11	GGA/GAG/AGG	GENOMAD.126782.PC	2.88e-29	125	0	1	0	1	NA	NA	NA	PF14319;COG5655	Transposase zinc-binding domain
k121_895915_4	2321	3025	705	-1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_191412_1	3	1175	1173	-1	0.387	11	GGA/GAG/AGG	GENOMAD.111231.PC	6.105e-27	117	0	1	0	1	NA	NA	NA	PF03743;PF06667	Bacterial conjugation TrbI-like protein; Phage shock protein B
k121_191412_2	1179	1595	417	-1	0.295	11	GGA/GAG/AGG	GENOMAD.112644.PC	1.171e-26	107	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_191412_3	1582	1896	315	-1	0.289	11	None	GENOMAD.109975.PC	3.725e-16	75	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_1226186_1	3	353	351	1	0.598	11	None	GENOMAD.108590.PC	5.166e-66	219	0	1	0	1	NA	NA	NA	PF19514;TIGR04563	MobC-like protein
k121_1226186_2	353	550	198	1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1226186_3	602	1123	522	1	0.640	11	GGA/GAG/AGG	GENOMAD.076695.PP	2.897e-100	321	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_1840488_1	1	273	273	-1	0.619	11	GGA/GAG/AGG	GENOMAD.076695.PP	9.811e-47	162	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_1840488_2	273	827	555	-1	0.602	11	None	GENOMAD.108590.PC	3.197e-96	310	0	1	0	1	NA	NA	NA	PF19514;TIGR04563	MobC-like protein
k121_806947_1	373	708	336	1	0.619	11	GGAGG	GENOMAD.093413.PP	1.003e-24	100	0	1	0	1	NA	NA	NA	PF19514	MobC-like protein
k121_806947_2	749	979	231	-1	0.615	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_806947_3	1377	1802	426	1	0.566	11	GGA/GAG/AGG	GENOMAD.027364.PP	1.453e-16	78	0	1	0	1	NA	NA	NA	PF04837	MbeB-like, N-term conserved region
k121_806947_4	1803	2036	234	1	0.590	11	GGA/GAG/AGG	GENOMAD.120993.PC	6.248e-15	70	0	1	0	1	NA	NA	NA	PF04899	MbeD/MobD like
k121_806947_5	2375	3148	774	1	0.496	11	GGAG/GAGG	GENOMAD.226160.VP	1.725e-17	85	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_806947_6	3242	3466	225	1	0.542	11	GGA/GAG/AGG	GENOMAD.166708.PC	1.553e-05	43	0	0	0	1	NA	NA	NA	PF19807;TIGR04563;COG4877;K07722	MXAN_4361/MXAN_4362 family small protein
k121_806947_7	3408	3713	306	1	0.559	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_806947_8	3898	4863	966	1	0.589	11	None	GENOMAD.142715.PV	2.183e-14	77	0	0	0	1	NA	NA	NA	PF08708	Primase C terminal 1 (PriCT-1)
k121_806947_9	4975	5298	324	-1	0.562	11	GGA/GAG/AGG	GENOMAD.212971.VP	3.005e-51	176	0	0	0	1	NA	NA	NA	PF10723	Replication regulatory protein RepB
k121_806947_10	5496	5834	339	1	0.619	11	GGAG/GAGG	GENOMAD.093413.PP	2.335e-24	99	0	1	0	1	NA	NA	NA	PF19514	MobC-like protein
k121_806947_11	5815	6447	633	1	0.613	11	GGAGG	GENOMAD.074304.PP	1.347e-10	63	0	1	0	1	NA	MOBP1	NA	PF03432;PF18821	Relaxase/Mobilisation nuclease domain; Large polyvalent protein-associated domain 7
