gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_2098795_1	2	403	402	1	0.684	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2098795_2	400	732	333	1	0.667	11	AGGAG	GENOMAD.116477.PC	8.542e-50	172	0	1	0	1	NA	T_virB2	NA	PF04956;K20528;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_2098795_3	732	1007	276	1	0.696	11	GGAG/GAGG	GENOMAD.127310.PC	2.873e-36	132	0	1	0	1	NA	T_virB3	NA	PF05101;COG5268;K03198	Type IV secretory pathway, TrbD component
k121_2098795_4	1012	1365	354	1	0.672	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1823383_1	45	1187	1143	1	0.678	11	AGGA	GENOMAD.107250.PP	5.627e-72	250	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_1823383_2	1395	1955	561	-1	0.683	11	None	GENOMAD.146086.CP	1.335e-16	80	0	0	0	1	NA	NA	NA	PF00440;K18939;TIGR03613;COG5590	pyrimidine utilization regulatory protein R
k121_1823383_3	2053	2262	210	1	0.710	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_610701_1	2	418	417	1	0.674	11	None	GENOMAD.093442.PC	1.476e-32	124	0	1	0	1	NA	F_traU	NA	PF06834;K12060;TIGR03756	TraU protein
k121_610701_2	554	1105	552	1	0.659	11	AGxAG	GENOMAD.080907.PC	5.867e-16	78	0	1	0	1	NA	F_trbC	NA	PF09673;K12059;TIGR02742	Type-F conjugative transfer system pilin assembly protein
k121_1107611_1	1	432	432	-1	0.498	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1107611_2	604	1230	627	1	0.569	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1107611_3	1435	1905	471	1	0.624	11	GGA/GAG/AGG	GENOMAD.018186.PP	1.998e-05	46	0	1	0	1	NA	NA	NA	PF03090;PF15977;COG2188;TIGR02702;K22043	Replicase family; Winged helix-turn-helix DNA binding
k121_556503_1	1	939	939	-1	0.660	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_556503_2	923	1255	333	-1	0.646	11	None	GENOMAD.014851.PP	2.598e-30	116	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_556503_3	1259	1534	276	-1	0.703	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_721989_1	3	785	783	-1	0.632	11	GGA/GAG/AGG	GENOMAD.110958.PC	1.842e-17	85	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_721989_2	782	1078	297	-1	0.623	11	None	GENOMAD.123484.PC	1.099e-33	125	0	1	0	2561	Caudoviricetes	T_virB8	NA	PF04335;K20531;COG3701;TIGR03781	Type IV secretory pathway, TrbF components
k121_2048568_1	1	567	567	1	0.616	11	None	GENOMAD.118724.PC	3.669e-12	67	0	1	0	1	NA	T_virB9	NA	PF03524;K20532;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_2048568_2	570	1031	462	1	0.675	11	GGAGG	GENOMAD.016543.PP	1.008e-16	79	0	1	0	1	NA	NA	NA	PF07283;PF04202;K20267;COG3017;TIGR03516	Conjugal transfer protein TrbH; Foot protein 3
k121_227186_1	3	1190	1188	1	0.649	11	None	GENOMAD.010350.PP	3.713e-36	145	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Relaxase/Mobilisation nuclease domain
k121_890672_1	2	472	471	1	0.654	11	None	GENOMAD.136538.PC	5.837e-25	103	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
k121_890672_2	469	1176	708	1	0.643	11	GGA/GAG/AGG	GENOMAD.092186.PP	1.009e-159	496	0	0	0	1	NA	NA	NA	PF06527	TniQ
