gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_253240_1	101	376	276	1	0.438	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_253240_2	396	3206	2811	-1	0.504	11	GGA/GAG/AGG	GENOMAD.088358.PC	1.829e-15	84	0	1	0	1	NA	NA	NA	PF06986	Type-1V conjugative transfer system mating pair stabilisation
k121_253240_3	3207	4037	831	-1	0.516	11	None	GENOMAD.093442.PC	2.487e-63	220	0	1	0	1	NA	F_traU	NA	PF06834;K12060;TIGR03756	TraU protein
k121_552334_1	270	560	291	-1	0.512	11	None	GENOMAD.142672.PC	1.073e-48	168	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_552334_2	563	847	285	-1	0.568	11	GGAG/GAGG	GENOMAD.138269.PC	2.692e-15	72	0	0	0	1	NA	NA	NA	PF03693;COG3609;TIGR02384	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain
k121_552334_3	998	2806	1809	1	0.544	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_184375_1	291	3149	2859	-1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_184375_2	3149	3571	423	-1	0.423	11	None	GENOMAD.153152.PC	1.293e-06	49	0	0	0	1	NA	NA	NA	PF14367;K18828;COG1487;TIGR00028	Predicted nucleic acid-binding protein, contains PIN domain
k121_184375_3	3571	3786	216	-1	0.380	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_184375_4	3805	4953	1149	-1	0.331	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_184375_5	4956	6557	1602	-1	0.425	11	AAAAA	GENOMAD.194282.CP	0.0003055	46	0	0	0	1	NA	NA	NA	PF20473;COG0286;TIGR02987;K07317	Type I restriction-modification system, DNA methylase subunit
k121_184375_6	6615	7487	873	-1	0.530	11	None	GENOMAD.101048.PP	8.931e-09	59	0	1	0	1	NA	NA	NA	PF11740	Plasmid replication region DNA-binding N-term
k121_184375_7	8235	9329	1095	1	0.405	11	None	GENOMAD.219565.PV	0.0003501	45	0	1	0	1	NA	NA	NA	PF01051;COG5527	Initiator Replication protein
k121_184375_8	9367	10320	954	-1	0.374	11	TAA	GENOMAD.076695.PP	7.201e-46	171	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_184375_9	10328	10882	555	-1	0.359	11	TAA	GENOMAD.093714.PC	3.181e-13	70	0	1	0	1	NA	NA	NA	PF19514;PF16777;COG4453	MobC-like protein; Transcriptional regulator, RHH-like, CopG
k121_483821_1	2	187	186	-1	0.511	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
