gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_1048006_1	2	361	360	-1	0.469	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1048006_2	561	1757	1197	-1	0.456	11	GGAG/GAGG	GENOMAD.177185.PC	8.508e-35	141	0	0	0	1	NA	NA	NA	PF06527;PF14803;COG1645;TIGR01206	TniQ; Nudix N-terminal
k121_1048006_3	1824	2726	903	-1	0.439	11	AGGAG	GENOMAD.136208.PC	8.68e-30	123	0	1	0	1	NA	NA	NA	PF05621;COG2842;TIGR02928;K02450	Bacterial TniB protein
k121_1048006_4	2726	4717	1992	-1	0.471	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1048006_5	4720	5385	666	-1	0.435	11	None	GENOMAD.196478.PC	5.836e-23	100	0	0	0	1	NA	NA	NA	PF08722;PF08721	TnsA-like endonuclease N terminal; TnsA endonuclease C terminal
k121_1048006_6	5446	5520	75	1	0.280	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61365_1	1	72	72	-1	0.667	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_61365_2	56	388	333	-1	0.649	11	GGA/GAG/AGG	GENOMAD.014851.PP	7.011e-60	201	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_61365_3	405	713	309	-1	0.612	11	GGAG/GAGG	GENOMAD.020425.PP	2.089e-13	67	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	TrbC/VIRB2 pilin
k121_61365_4	771	1235	465	-1	0.688	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585127_1	3	743	741	-1	0.559	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585127_2	743	1399	657	-1	0.581	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585127_3	1383	2690	1308	-1	0.596	11	GGxGG	GENOMAD.100081.PC	3.12e-20	97	0	0	0	1	NA	NA	NA	PF06864	Pilin accessory protein (PilO)
k121_585127_4	2698	4470	1773	-1	0.577	11	GGA/GAG/AGG	GENOMAD.137956.PC	3.168e-33	140	0	0	0	1	NA	NA	NA	PF00263;PF07655;TIGR02520;K12282;COG1450	type IVB pilus formation outer membrane protein, R64 PilN family
k121_585127_5	4458	4838	381	-1	0.625	11	None	GENOMAD.095274.PC	2.008e-15	74	0	1	0	1	NA	NA	NA	PF10671;PF07283;K20267;COG3417	Toxin co-regulated pilus biosynthesis protein Q; Conjugal transfer protein TrbH
k121_1865071_1	2	424	423	-1	0.603	11	AGGAG	GENOMAD.088114.PC	4.473e-71	235	0	1	0	1	NA	T_virB5	NA	PF07996;K03200;TIGR02791;COG5314	P-type DNA transfer protein VirB5
k121_1865071_2	460	1194	735	-1	0.635	11	None	GENOMAD.093647.PC	8.231e-124	393	0	1	0	1	NA	T_virB6	NA	PF04610;K03201;COG3704;TIGR02783	Type IV secretory pathway, VirB6 components
k121_2040730_1	312	815	504	-1	0.423	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2040730_2	799	1242	444	-1	0.480	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2040730_3	1320	1511	192	-1	0.526	11	None	GENOMAD.065164.PP	0.0001079	40	0	1	0	1	NA	NA	NA	PF10723	Replication regulatory protein RepB
k121_179719_1	270	560	291	-1	0.512	11	None	GENOMAD.142672.PC	1.086e-40	145	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_179719_2	563	850	288	-1	0.507	11	AGGAG	GENOMAD.138269.PC	2.529e-16	75	0	0	0	1	NA	NA	NA	PF03693;COG3609;TIGR02384	Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain
k121_179719_3	968	1201	234	-1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63361_1	3	92	90	-1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63361_2	336	1052	717	1	0.654	11	GGAG/GAGG	GENOMAD.088114.PC	2.955e-71	241	0	1	0	1	NA	T_virB5	NA	PF07996;K03200;TIGR02791;COG5314	P-type DNA transfer protein VirB5
k121_63361_3	1062	1577	516	1	0.665	11	GGAG/GAGG	GENOMAD.094265.PC	1.958e-15	76	0	1	0	1	NA	T_virB8	NA	PF04335;K12081;COG3736;TIGR03781	VirB8 protein
k121_2099788_1	699	1481	783	1	0.499	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2099788_2	1545	1808	264	1	0.436	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2099788_3	1813	2070	258	1	0.453	11	GGAG/GAGG	GENOMAD.179295.CP	6.272e-11	59	0	0	0	1	NA	NA	NA	PF14384;COG3514	BrnA antitoxin of type II toxin-antitoxin system
k121_2099788_4	2072	3652	1581	-1	0.525	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2099788_5	3810	4175	366	1	0.454	11	AGGAG	GENOMAD.048732.PP	3.349e-16	76	0	1	0	1	NA	NA	NA	PF12958	NA
k121_1751532_1	3	1280	1278	-1	0.674	11	AGGAG	GENOMAD.108687.PC	1.573e-41	162	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_1751532_2	1264	1596	333	-1	0.631	11	GGA/GAG/AGG	GENOMAD.014851.PP	2.115e-64	214	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_1751532_3	1616	1924	309	-1	0.618	11	GGAG/GAGG	GENOMAD.021018.PP	2.089e-13	67	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	TrbC/VIRB2 pilin
k121_1751532_4	1981	2463	483	-1	0.665	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1751532_5	2471	2764	294	-1	0.670	11	None	GENOMAD.019733.PP	8.395e-44	154	0	0	0	1	NA	NA	NA	NA	NA
k121_238628_1	3	947	945	-1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_238628_2	899	1753	855	-1	0.687	11	None	GENOMAD.101048.PP	5.12e-12	69	0	1	0	1	NA	NA	NA	PF11740	Plasmid replication region DNA-binding N-term
k121_238628_3	1971	2267	297	1	0.653	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_238628_4	2413	2934	522	1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414683_1	3	461	459	-1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_414683_2	474	1046	573	-1	0.555	11	None	GENOMAD.107250.PP	8.803e-08	54	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_359999_1	1341	1595	255	-1	0.592	11	GGAG/GAGG	GENOMAD.065164.PP	1.926e-14	69	0	1	0	1	NA	NA	NA	PF10723	Replication regulatory protein RepB
k121_359999_2	1592	1744	153	-1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_476334_1	1	354	354	1	0.630	11	None	GENOMAD.061805.PP	7.996e-54	184	0	1	0	1	NA	NA	NA	PF14348;TIGR03747	integrating conjugative element membrane protein, PFL_4697 family
k121_476334_2	480	725	246	-1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_476334_3	810	1097	288	1	0.635	11	GGAG/GAGG	GENOMAD.223196.PV	1.608e-05	44	0	0	0	1	NA	NA	NA	NA	NA
k121_476334_4	1008	1361	354	-1	0.599	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1116734_1	2	964	963	-1	0.577	11	AGGA	GENOMAD.107250.PP	2.544e-52	190	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_1928997_1	2	790	789	1	0.662	11	None	GENOMAD.094453.PP	1.332e-118	379	0	1	0	1	NA	F_traK	NA	PF06586;TIGR02756;K12066	type-F conjugative transfer system secretin TraK
k121_1928997_2	733	1500	768	1	0.642	11	None	GENOMAD.034319.PP	2.397e-30	123	0	1	0	1	NA	NA	NA	PF09677;TIGR02744	Type-F conjugative transfer system protein (TrbI_Ftype)
k121_999048_1	67	1242	1176	-1	0.563	11	None	GENOMAD.091343.PP	0.0001932	46	0	1	0	1	NA	NA	NA	PF19044;COG1618;TIGR00041	TraG P-loop domain
k121_187360_1	2	1318	1317	1	0.630	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_187360_2	1542	1694	153	-1	0.614	11	None	GENOMAD.061805.PP	9.348e-14	65	0	1	0	1	NA	NA	NA	PF14348;TIGR03747	integrating conjugative element membrane protein, PFL_4697 family
k121_1119067_1	1	1431	1431	1	0.641	11	None	GENOMAD.002761.PP	1.405e-17	89	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;K18434	MobA/MobL family
k121_1119067_2	1686	1976	291	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1119067_3	1963	2265	303	1	0.515	11	AGGAG	GENOMAD.085855.PP	3.203e-08	52	0	0	0	1	NA	NA	NA	COG3514	Uncharacterized conserved protein, DUF4415 family
k121_1119067_4	2265	3149	885	1	0.565	11	GGA/GAG/AGG	GENOMAD.034566.PP	0.0002394	45	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_1119067_5	3597	3821	225	-1	0.627	11	GGA/GAG/AGG	GENOMAD.092615.PP	3.087e-06	45	0	0	0	1	NA	NA	NA	NA	NA
k121_1119067_6	3824	3949	126	-1	0.500	11	None	GENOMAD.049021.PP	7.057e-06	42	0	0	0	1	NA	NA	NA	NA	NA
k121_71448_1	3	626	624	1	0.694	11	None	GENOMAD.142566.PC	5.788e-101	325	0	1	0	1	NA	F_traK	NA	PF06586;K12066;TIGR02756	type-F conjugative transfer system secretin TraK
k121_71448_2	623	1615	993	1	0.697	11	GGAGG	GENOMAD.094143.PC	4.004e-28	119	0	1	0	1	NA	F_traB	NA	K12065	NA
k121_1643940_1	12	653	642	-1	0.611	11	AGGA	GENOMAD.012992.PP	1.384e-85	281	0	0	0	1	NA	NA	NA	NA	NA
k121_1643940_2	650	910	261	-1	0.628	11	GGxGG	GENOMAD.020980.PP	4.085e-08	51	0	0	0	1	NA	NA	NA	NA	NA
k121_1643940_3	1250	1588	339	1	0.614	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1643940_4	1572	2195	624	1	0.615	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1643940_5	2218	2379	162	1	0.630	11	AGGA/GGAG/GAGG	GENOMAD.044813.PP	1.368e-18	79	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_769707_1	1	453	453	1	0.682	11	None	GENOMAD.113435.PC	3.56e-45	161	0	1	0	1	NA	F_traV	NA	K12064;TIGR02747	type IV conjugative transfer system lipoprotein TraV
k121_769707_2	463	2106	1644	1	0.650	11	GGAG/GAGG	GENOMAD.100869.PC	8.558e-43	169	0	1	0	1	NA	virb4	NA	PF11130;K12063;TIGR02746;COG3451	TraC protein
k121_2285066_1	3	1460	1458	-1	0.625	11	GGA/GAG/AGG	GENOMAD.108687.PC	6.123e-51	192	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_2285066_2	1447	1791	345	-1	0.635	11	AGGA/GGAG/GAGG	GENOMAD.101926.PC	1.261e-47	166	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_2285066_3	1811	2080	270	-1	0.670	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2285066_4	2080	2394	315	-1	0.587	11	GGAGG	GENOMAD.168743.PC	8.289e-08	51	0	1	0	1	NA	T_virB2	NA	PF04956;K20528;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_2285066_5	2394	2648	255	-1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2285066_6	2645	3670	1026	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1122717_1	2	79	78	-1	0.513	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1122717_2	84	458	375	-1	0.531	11	None	GENOMAD.002490.PP	2.435e-12	65	0	1	0	1	NA	NA	NA	PF19514;COG4453	MobC-like protein
k121_1065027_1	237	461	225	1	0.480	11	AGGAG	GENOMAD.032557.PP	6.924e-06	44	0	1	0	1	NA	NA	NA	PF05509;TIGR04563;COG4877	MXAN_4361/MXAN_4362 family small protein
k121_1065027_2	445	714	270	1	0.493	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1065027_3	937	1383	447	1	0.488	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1354628_1	1	528	528	-1	0.589	11	GGAG/GAGG	GENOMAD.181806.PC	2.089e-16	79	0	1	0	1	NA	G_tfc7	NA	PF14348;TIGR03747	integrating conjugative element membrane protein, PFL_4697 family
k121_1354628_2	518	1957	1440	-1	0.542	11	None	GENOMAD.121686.PC	4.962e-125	409	0	1	0	1	NA	t4cp1	NA	PF10412;K12071;TIGR03754;COG3505	conjugative coupling factor TraD, TOL family
