gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_309582_1	2	166	165	-1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_309582_2	170	454	285	-1	0.540	11	GGxGG	GENOMAD.119050.PC	2.177e-17	78	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_309582_3	458	775	318	-1	0.553	11	GGAG/GAGG	GENOMAD.053511.PP	1.231e-43	154	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_309582_4	784	1095	312	-1	0.577	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1755134_1	3	701	699	-1	0.665	11	None	GENOMAD.107266.PC	4.643e-13	71	0	1	0	1	NA	T_virB10	NA	PF03743	Bacterial conjugation TrbI-like protein
k121_1755134_2	698	1027	330	-1	0.603	11	None	GENOMAD.109949.PC	1.247e-13	68	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_2649815_1	3	173	171	-1	0.620	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2649815_2	439	984	546	1	0.614	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2649815_3	1035	1643	609	1	0.631	11	GGA/GAG/AGG	GENOMAD.161235.CP	7.746e-33	128	0	0	0	1	NA	NA	NA	PF12973;K07167;TIGR02451;COG3806	anti-sigma factor, putative, ChrR family
k121_2649815_4	1765	1947	183	1	0.612	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2649815_5	1957	2229	273	1	0.652	11	AGxAGG/AGGxGG	GENOMAD.178863.PC	2.027e-16	75	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	Plasmid stabilization system protein ParE
k121_2649815_6	2220	2765	546	-1	0.648	11	3Base/5BMM	GENOMAD.178227.PC	6.653e-12	66	0	0	0	1	NA	NA	NA	PF05962;K09975;COG3758	HutD
k121_2649815_7	2762	3925	1164	-1	0.616	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2649815_8	3922	4029	108	-1	0.611	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1377531_1	3	242	240	1	0.487	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1377531_2	251	568	318	1	0.538	11	GGAG/GAGG	GENOMAD.053511.PP	2.743e-43	153	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_1377531_3	860	1570	711	1	0.550	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2341277_1	3	734	732	-1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2341277_2	718	993	276	-1	0.609	11	None	GENOMAD.119050.PC	4.252e-17	77	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_2341277_3	995	1315	321	-1	0.614	11	GGA/GAG/AGG	GENOMAD.053511.PP	1.748e-40	145	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_2341277_4	1312	1908	597	-1	0.611	11	GGAG/GAGG	GENOMAD.194903.CP	4.803e-08	55	0	0	0	1	NA	NA	NA	PF19489;COG4764	Transglycosylase SLT domain
k121_2341277_5	1960	2211	252	-1	0.615	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2341277_6	2595	2951	357	1	0.574	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2341277_7	2948	3304	357	1	0.515	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2238643_1	3	179	177	-1	0.672	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2238643_2	183	1043	861	-1	0.663	11	GGA/GAG/AGG	GENOMAD.112644.PC	2.993e-27	115	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_2238643_3	1055	1666	612	-1	0.696	11	None	GENOMAD.130028.PC	2.771e-46	167	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_110140_1	3	638	636	1	0.522	11	None	GENOMAD.169926.PC	5.023e-20	91	0	1	0	1	NA	NA	NA	PF13191;TIGR02928;COG3267;K02450	orc1/cdc6 family replication initiation protein
k121_110140_2	643	2496	1854	1	0.468	11	GGA/GAG/AGG	GENOMAD.170248.PC	1.846e-15	83	0	0	0	1	NA	NA	NA	PF06527	TniQ
k121_110140_3	2526	2720	195	-1	0.538	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_110140_4	2720	2797	78	-1	0.474	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1829521_1	3	263	261	-1	0.540	11	AGGA	GENOMAD.109949.PC	4.085e-08	51	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_1829521_2	260	1309	1050	-1	0.590	11	None	GENOMAD.130028.PC	6.084e-28	119	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_763714_1	54	1064	1011	1	0.402	11	AAAAA	GENOMAD.060735.PP	1.752e-05	49	0	1	0	1	NA	NA	NA	PF01446	NA
k121_2005625_1	1	2070	2070	-1	0.678	11	None	GENOMAD.108687.PC	5.669e-65	240	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_2005625_2	2115	2402	288	-1	0.670	11	GGxGG	GENOMAD.119050.PC	4.569e-18	80	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_2005625_3	2402	2710	309	-1	0.693	11	GGAG/GAGG	GENOMAD.053511.PP	1.181e-42	151	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_2005625_4	2716	3258	543	-1	0.676	11	GGA/GAG/AGG	GENOMAD.194903.CP	3.253e-05	46	0	0	0	1	NA	NA	NA	PF19489;COG4764	Transglycosylase SLT domain
