gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_2709526_1	1	393	393	-1	0.578	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2709526_2	396	1052	657	-1	0.635	11	None	GENOMAD.054281.PP	2.658e-89	292	0	1	0	1	NA	NA	NA	PF01446	NA
k121_1431653_1	2	502	501	1	0.477	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_2	1223	2092	870	-1	0.470	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_3	2217	2543	327	1	0.450	11	None	GENOMAD.194048.CP	1.912e-56	191	0	0	0	1	NA	NA	NA	PF11639;TIGR02118;COG5470	conserved hypothetical protein
k121_1431653_4	2586	3191	606	1	0.452	11	GGAG/GAGG	GENOMAD.190095.CP	9.367e-30	119	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_5	3236	4132	897	1	0.478	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_6	4197	4616	420	1	0.426	11	GGA/GAG/AGG	GENOMAD.213117.CP	2.467e-08	54	0	0	0	1	NA	NA	NA	PF19648;COG3791;TIGR02820	S-(hydroxymethyl)glutathione synthase
k121_1431653_7	4747	5229	483	1	0.447	11	GGA/GAG/AGG	GENOMAD.179077.CP	1.015e-46	166	0	0	0	1	NA	NA	NA	PF14499;COG3257;TIGR03037;K05913	Ectoine synthase
k121_1431653_8	5635	5811	177	1	0.548	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_9	5959	6810	852	1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_10	7564	8043	480	-1	0.521	11	AGGA	GENOMAD.105498.PC	2.464e-36	136	0	1	0	1	NA	NA	NA	PF19456	MobI protein
k121_1431653_11	8381	9541	1161	1	0.550	11	GGA/GAG/AGG	GENOMAD.084811.PC	1.406e-35	143	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_1431653_12	9538	10989	1452	1	0.550	11	AGxAGG/AGGxGG	GENOMAD.094117.PC	1.039e-105	353	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1431653_13	11051	14248	3198	1	0.535	11	GGA/GAG/AGG	GENOMAD.086212.PC	0.0	1817	0	1	0	1	NA	F_traG	NA	PF07916;PF19489;K12056;COG4764	TraG-like protein, N-terminal region; Transglycosylase SLT domain
k121_1431653_14	14242	14859	618	-1	0.430	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_15	14981	15469	489	-1	0.501	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1431653_16	15476	15820	345	-1	0.513	11	None	GENOMAD.208036.CP	5.144e-57	193	0	0	0	1	NA	NA	NA	PF03683;COG2886;K18923	Uncharacterised protein family (UPF0175)
k121_1431653_17	15969	16517	549	-1	0.472	11	None	GENOMAD.124277.PC	5.929e-27	110	0	0	0	1	NA	NA	NA	PF05280;K02402;COG1645	Flagellar transcriptional activator (FlhC)
k121_1431653_18	16514	16816	303	-1	0.475	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2860355_1	3	263	261	-1	0.670	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2860355_2	250	654	405	-1	0.704	11	GGAG/GAGG	GENOMAD.034319.PP	1.091e-25	104	0	1	0	1	NA	NA	NA	PF09677;TIGR02744	Type-F conjugative transfer system protein (TrbI_Ftype)
k121_2860355_3	663	1166	504	-1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2860355_4	1163	2029	867	-1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2185040_1	2	724	723	1	0.658	11	None	GENOMAD.094453.PP	1.029e-110	355	0	1	0	1	NA	F_traK	NA	PF06586;TIGR02756;K12066	type-F conjugative transfer system secretin TraK
k121_2185040_2	717	1295	579	1	0.646	11	GGAG/GAGG	GENOMAD.093643.PC	1.621e-47	170	0	1	0	1	NA	NA	NA	K12065	NA
k121_2259981_1	2	160	159	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
