gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_906782_1	1	69	69	-1	0.710	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_906782_2	103	552	450	-1	0.669	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_906782_3	1039	1542	504	1	0.546	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_906782_4	1565	1855	291	1	0.636	11	None	GENOMAD.021018.PP	4.028e-12	63	0	1	0	1	NA	T_virB2	NA	PF04956;K03197;COG3838	TrbC/VIRB2 pilin
k121_906782_5	2005	2346	342	1	0.649	11	None	GENOMAD.061290.PP	1.091e-16	77	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_906782_6	2343	4712	2370	1	0.632	11	None	GENOMAD.108687.PC	6.097e-129	434	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_906782_7	4716	5039	324	1	0.617	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_579_1	1	114	114	1	0.588	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_579_2	186	1199	1014	1	0.564	11	None	GENOMAD.034566.PP	7.683e-41	157	0	1	0	1	NA	NA	NA	PF07042;COG5534	TrfA protein
k121_579_3	1634	2116	483	1	0.592	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_579_4	2304	2420	117	-1	0.632	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1133461_1	2	661	660	-1	0.655	11	GGAGG	GENOMAD.171542.PC	7.528e-11	64	0	1	0	1	NA	G_tfc5	NA	PF11072;TIGR03765	integrating conjugative element protein, PFL_4695 family
k121_1133461_2	654	1280	627	-1	0.660	11	None	GENOMAD.146032.PC	2.518e-40	150	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
k121_1133461_3	1280	1492	213	-1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1360092_1	2	1513	1512	-1	0.610	11	AGGA	GENOMAD.108687.PC	1.961e-47	182	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
k121_1360092_2	1486	1773	288	-1	0.587	11	GGAG/GAGG	GENOMAD.119050.PC	1.21e-23	96	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_1360092_3	1784	1960	177	-1	0.621	11	None	GENOMAD.053511.PP	1.812e-25	99	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_228106_1	1	147	147	-1	0.599	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_228106_2	316	618	303	1	0.640	11	None	GENOMAD.024207.PP	5.267e-11	60	0	0	0	1	NA	NA	NA	NA	NA
k121_228106_3	678	1319	642	1	0.626	11	AGGA	GENOMAD.012992.PP	1.15e-87	287	0	0	0	1	NA	NA	NA	NA	NA
k121_228106_4	1533	1733	201	1	0.667	11	AGGAG	GENOMAD.059518.PP	2.47e-41	145	0	1	0	1	NA	NA	NA	PF06970;COG2188;TIGR03337	NA
k121_1360786_1	1	180	180	1	0.611	11	None	GENOMAD.047090.PP	2.225e-31	116	0	0	0	1	NA	NA	NA	NA	NA
k121_1360786_2	191	1126	936	1	0.640	11	AGGAG	GENOMAD.084811.PC	5.93e-46	171	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_1360786_3	1136	1948	813	1	0.631	11	AGGAG	GENOMAD.092909.PC	1.672e-55	197	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1813995_1	3	527	525	-1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1813995_2	735	1013	279	1	0.556	11	GGAGG	GENOMAD.098049.PC	0.000355	40	0	0	0	1	NA	NA	NA	PF19807;COG3905;TIGR04563	Predicted transcriptional regulator
k121_1813995_3	1040	1294	255	1	0.580	11	None	GENOMAD.147643.PC	3.614e-23	94	0	1	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385	Plasmid stabilization system protein ParE
k121_1813995_4	1493	1570	78	-1	0.590	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_171562_1	1	633	633	-1	0.621	11	AGGA	GENOMAD.092909.PC	1.976e-71	240	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_171562_2	623	1360	738	-1	0.664	11	None	GENOMAD.084811.PC	3.346e-44	163	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_625348_1	180	509	330	1	0.573	11	AGGA	GENOMAD.048732.PP	5.346e-06	46	0	1	0	1	NA	NA	NA	PF12958	NA
k121_625348_2	570	1988	1419	-1	0.626	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_3	2304	2630	327	-1	0.593	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_4	3087	4208	1122	1	0.660	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_5	4220	5134	915	-1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_6	5381	6604	1224	-1	0.628	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_7	7701	7937	237	1	0.646	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_8	8210	8539	330	1	0.652	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_9	8536	9033	498	1	0.616	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_10	9512	9790	279	1	0.577	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625348_11	9800	9859	60	1	0.583	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625484_1	254	1075	822	1	0.646	11	None	GENOMAD.140786.CP	1.057e-14	77	0	0	0	1	NA	NA	NA	PF01261;K18910;TIGR00542;COG3623	hexulose-6-phosphate isomerase, putative
k121_625484_2	1109	2455	1347	1	0.616	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_625484_3	2475	3419	945	1	0.613	11	GGA/GAG/AGG	GENOMAD.182701.CP	1.598e-43	164	0	0	0	1	NA	NA	NA	PF06283;K09992;COG4813	Trehalose utilization protein
k121_625484_4	3416	4393	978	1	0.645	11	AGGA/GGAG/GAGG	GENOMAD.194381.CP	7.594e-62	218	0	0	0	1	NA	NA	NA	PF01156;K01239;COG1957	Inosine-uridine preferring nucleoside hydrolase
k121_625484_5	4396	4725	330	-1	0.612	11	GGA/GAG/AGG	GENOMAD.196233.PC	2.774e-21	90	0	1	0	1	NA	NA	NA	PF05016;K19093;COG3668	Plasmid stabilization system protein ParE
k121_625484_6	4735	4974	240	-1	0.588	11	None	GENOMAD.160466.PC	1.715e-13	66	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609;K07722	putative addiction module antidote protein, CC2985 family
k121_625484_7	5029	5286	258	-1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1757634_1	1	699	699	-1	0.660	11	GGAG/GAGG	GENOMAD.110207.PC	3.397e-119	379	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_1757634_2	696	1355	660	-1	0.623	11	GGAGG	GENOMAD.059105.PP	3.605e-30	121	0	1	0	1	NA	T_virB8	NA	PF04335;COG3736;K12081;TIGR03781	Type IV secretory pathway, component VirB8
k121_1757634_3	1388	1615	228	-1	0.702	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_1	15	779	765	1	0.671	11	GGAG/GAGG	GENOMAD.080907.PC	3.112e-96	314	0	1	0	1	NA	F_trbC	NA	PF09673;K12059;TIGR02742	Type-F conjugative transfer system pilin assembly protein
k121_1134899_2	781	2895	2115	1	0.655	11	GGA/GAG/AGG	GENOMAD.082259.PC	3.117e-24	112	0	1	0	1	NA	F_traN	NA	PF06986;PF09673;TIGR02750;K12058	type-F conjugative transfer system mating-pair stabilization protein TraN
k121_1134899_3	2876	3265	390	1	0.687	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_4	3262	4074	813	1	0.662	11	AGGAG	GENOMAD.084811.PC	7.133e-46	169	0	1	0	1	NA	F_traF	NA	PF13728;K12057;TIGR02739;COG0386	type-F conjugative transfer system pilin assembly protein TraF
k121_1134899_5	4074	5528	1455	1	0.651	11	GGAG/GAGG	GENOMAD.092909.PC	3.524e-132	430	0	1	0	1	NA	F_traH	NA	K12072	NA
k121_1134899_6	5545	8586	3042	1	0.636	11	GGAG/GAGG	GENOMAD.083960.PC	1.992e-229	738	0	1	0	1	NA	F_traG	NA	PF07916;TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_1134899_7	8590	8787	198	-1	0.535	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_8	9144	9692	549	1	0.592	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_9	9689	10591	903	-1	0.609	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_10	10705	11295	591	1	0.619	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_11	11403	12242	840	1	0.608	11	AGGA	GENOMAD.129411.CP	1.287e-18	89	0	0	0	1	NA	NA	NA	PF05726;PF02678;COG1741;K06911	Redox-sensitive bicupin YhaK, pirin superfamily
k121_1134899_12	12254	13702	1449	1	0.640	11	GGA/GAG/AGG	GENOMAD.130546.CP	3.844e-06	52	0	0	0	1	NA	NA	NA	PF02321;TIGR01845;K12340;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_1134899_13	13699	14853	1155	1	0.623	11	GGA/GAG/AGG	GENOMAD.138157.CP	1.29e-39	155	0	0	0	1	NA	NA	NA	PF13437;TIGR02828	HlyD family secretion protein
k121_1134899_14	14865	16340	1476	1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_15	16436	17509	1074	1	0.610	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_16	17794	18471	678	-1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_17	18660	19436	777	1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1134899_18	19433	19624	192	-1	0.594	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288649_1	3	1487	1485	1	0.635	11	None	GENOMAD.088850.PC	1.403e-08	60	0	0	0	1	NA	NA	NA	PF19357	NA
k121_288649_2	1484	1855	372	1	0.629	11	GGxGG	GENOMAD.060312.PP	9.618e-55	187	0	1	0	1	NA	NA	NA	PF09677;TIGR02744	type-F conjugative transfer system protein TrbI
k121_288649_3	1852	2457	606	1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288649_4	2468	2965	498	1	0.673	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_288649_5	2968	3618	651	1	0.630	11	GGA/GAG/AGG	GENOMAD.092544.PC	1.58e-29	119	0	1	0	1	NA	F_traW	NA	K12061;TIGR02743	type-F conjugative transfer system protein TraW
k121_288649_6	3615	4520	906	1	0.630	11	GGAG/GAGG	GENOMAD.093442.PC	2.462e-85	285	0	1	0	1	NA	F_traU	NA	PF06834;K12060;TIGR03756	TraU protein
k121_741982_1	101	889	789	-1	0.630	11	None	GENOMAD.138275.PV	2.862e-08	57	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_741982_2	1018	1308	291	-1	0.639	11	AGGA	GENOMAD.217926.PC	2.005e-11	61	0	0	0	1	NA	NA	NA	PF12910;COG2161;K18923;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
k121_741982_3	1739	1906	168	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797224_1	3	893	891	1	0.662	11	None	GENOMAD.116928.PC	1.645e-68	236	0	1	0	1	NA	T_virB6	NA	COG3846;K07344	Type IV secretory pathway, TrbL components
k121_797224_2	897	1334	438	1	0.669	11	AGGA	GENOMAD.123484.PC	3.75e-67	224	0	1	0	2561	Caudoviricetes	T_virB8	NA	PF04335;K20531;COG3701;TIGR03781	Type IV secretory pathway, TrbF components
k121_854294_1	3	185	183	1	0.568	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_854294_2	301	1206	906	1	0.575	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_854294_3	1194	1421	228	-1	0.561	11	GGA/GAG/AGG	GENOMAD.176855.PC	3.261e-20	85	0	0	0	1	NA	NA	NA	PF10038;COG5639	NA
k121_854294_4	1418	2395	978	-1	0.664	11	None	GENOMAD.111807.PC	5.64e-40	154	0	1	0	1	NA	T_virB10	NA	PF03743;COG2948	Type IV secretory pathway, VirB10 components
k121_4984_1	1	1014	1014	1	0.621	11	None	GENOMAD.140425.PV	4.306e-65	228	0	1	0	1	NA	MOBV	NA	PF01076	Plasmid recombination enzyme
k121_4984_2	1390	2343	954	1	0.602	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_4984_3	2384	2758	375	1	0.541	11	None	GENOMAD.162193.PV	2.013e-47	166	0	0	0	1	NA	NA	NA	PF04645;K11686;COG4220;TIGR02043	Phage DNA packaging protein, Nu1 subunit of terminase
k121_4984_4	2786	3406	621	-1	0.539	11	None	GENOMAD.032271.VV	0.0002193	44	0	0	0	2561	Caudoviricetes	NA	NA	PF09511;TIGR02307;K18962	RNA ligase, Rnl2 family
k121_4984_5	3533	3796	264	-1	0.508	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_4984_6	3989	4282	294	1	0.626	11	GGAGG	GENOMAD.049675.PP	3.852e-05	43	0	0	0	1	NA	NA	NA	NA	NA
k121_4984_7	4275	4550	276	1	0.630	11	GGA/GAG/AGG	GENOMAD.137354.PC	1.384e-05	44	0	0	0	1	NA	NA	NA	PF05016;COG3668;TIGR02385;K19093	ParE toxin of type II toxin-antitoxin system, parDE
k121_4984_8	4755	5057	303	1	0.644	11	None	GENOMAD.140425.PV	1.457e-39	142	0	1	0	1	NA	MOBV	NA	PF01076	Plasmid recombination enzyme
k121_1874427_1	405	602	198	1	0.323	11	AAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1874427_2	716	1678	963	1	0.313	11	None	GENOMAD.015439.PP	1.594e-05	49	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_458440_1	2	796	795	-1	0.707	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458440_2	963	1169	207	1	0.652	11	AGGAG	GENOMAD.159755.CP	1.053e-06	46	0	0	0	1	NA	NA	NA	PF01361;COG1942;TIGR00013	Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family
k121_458440_3	1153	1482	330	1	0.694	11	AGGAG	GENOMAD.195712.PC	1.67e-10	59	0	0	0	1	NA	NA	NA	PF03992;COG2329;K11530;TIGR03792	Heme-degrading monooxygenase HmoA and related ABM domain proteins
k121_458440_4	1709	2173	465	1	0.714	11	None	GENOMAD.107250.PP	7.1e-48	169	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_458440_5	2201	2857	657	1	0.715	11	None	GENOMAD.107250.PP	1.228e-21	96	0	1	0	1	NA	NA	NA	PF14516;TIGR02928;COG1474;K06921	orc1/cdc6 family replication initiation protein
k121_458440_6	3021	4439	1419	-1	0.696	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458440_7	4439	5761	1323	-1	0.665	11	None	GENOMAD.151096.CP	1.269e-13	76	0	0	0	1	NA	NA	NA	PF06134;TIGR02629;K24672;COG4952	L-rhamnose catabolism isomerase, Pseudomonas stutzeri subtype
k121_458440_8	5798	6106	309	-1	0.718	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458440_9	6763	7767	1005	-1	0.680	11	AGGA	GENOMAD.167358.CP	8.46e-06	50	0	0	0	1	NA	NA	NA	PF16490;PF01408;TIGR04380;COG0673;K18855	inositol 2-dehydrogenase
k121_458440_10	7819	9024	1206	-1	0.652	11	AGGAG	GENOMAD.142520.CP	5.786e-06	51	0	0	0	1	NA	NA	NF012174	PF00083;TIGR00903;K08221;COG2807	major facilitator 4 family protein
k121_458440_11	9067	10743	1677	-1	0.654	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_458440_12	10779	11546	768	-1	0.704	11	GGAG/GAGG	GENOMAD.153136.CP	1.414e-10	64	0	0	0	1	NA	NA	NA	PF01261;K06606;TIGR00542;COG3623	hexulose-6-phosphate isomerase, putative
k121_458440_13	11543	12325	783	-1	0.699	11	AGGA	GENOMAD.140786.CP	3.807e-14	75	0	0	0	1	NA	NA	NA	PF01261;K18910;TIGR00542;COG3623	hexulose-6-phosphate isomerase, putative
k121_458440_14	12362	13336	975	-1	0.714	11	GGAG/GAGG	GENOMAD.154488.CP	1.868e-90	301	0	0	0	1	NA	NA	NA	PF03786;K03335;TIGR04379;COG3623	myo-inosose-2 dehydratase
k121_458440_15	13329	14267	939	-1	0.649	11	None	GENOMAD.161363.PC	1.625e-158	497	0	0	0	1	NA	NA	NA	PF03786;K03335;COG3623;TIGR00542	L-ribulose-5-phosphate 3-epimerase UlaE
k121_517585_1	2	1087	1086	1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_517585_2	1084	1512	429	1	0.590	11	GGAG/GAGG	GENOMAD.071636.PP	2.539e-09	57	0	1	0	1	NA	NA	NA	K03200;COG5314	Conjugal transfer/entry exclusion protein
k121_1138333_1	106	519	414	-1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1138333_2	648	887	240	-1	0.646	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1138333_3	895	1677	783	-1	0.682	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1138333_4	1674	2363	690	-1	0.646	11	GGAG/GAGG	GENOMAD.046829.PP	8.158e-08	55	0	0	0	1	NA	NA	NA	PF10609;TIGR03371;COG2894;K12055	cellulose synthase operon protein YhjQ
