gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_752276_1	3	5495	5493	1	0.708	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752276_2	5624	5983	360	1	0.706	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752276_3	6025	6183	159	1	0.673	11	GGA/GAG/AGG	GENOMAD.194853.PC	1.684e-09	53	0	0	0	1	NA	NA	NA	PF19502;COG4914	Nucleotidyltransferase of unknown function (DUF6036)
k121_1579831_1	1	279	279	-1	0.656	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1579831_2	290	1393	1104	-1	0.582	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1579831_3	1471	2694	1224	-1	0.599	11	AGGAG	GENOMAD.162565.CP	4.257e-230	709	0	0	0	1	NA	NA	NA	PF13416;K11069;TIGR03227;COG0687	2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate binding protein
k121_1579831_4	2749	3489	741	-1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602228_1	1	555	555	1	0.546	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602228_2	659	1156	498	1	0.520	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602228_3	1225	1584	360	1	0.478	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602228_4	2053	3201	1149	1	0.527	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_677432_1	2	664	663	-1	0.588	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_677432_2	795	1235	441	-1	0.633	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_677432_3	1567	2457	891	1	0.622	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527014_1	3	119	117	-1	0.538	11	GGA/GAG/AGG	GENOMAD.178620.PC	2.659e-06	43	0	0	0	1	NA	NA	NA	PF03693;TIGR02606;COG3609	putative addiction module antidote protein, CC2985 family
k121_527014_2	180	674	495	-1	0.600	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527014_3	1075	1674	600	-1	0.502	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527014_4	1716	2051	336	-1	0.536	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527014_5	2107	2328	222	1	0.523	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_527014_6	2488	2718	231	1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752718_1	3	755	753	-1	0.608	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752718_2	1108	1302	195	-1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752718_3	1302	1427	126	-1	0.595	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752718_4	1678	1926	249	1	0.659	11	GGAG/GAGG	GENOMAD.183097.PC	3.451e-08	51	0	0	0	1	NA	NA	NA	PF15937;COG4456;TIGR02609	Virulence-associated protein VagC (function unknown)
k121_752718_5	1926	2243	318	1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_752718_6	2345	2578	234	-1	0.551	11	AGGAG	GENOMAD.209044.CP	6.998e-07	47	0	0	0	1	NA	NA	NA	PF08681;COG4453	Uncharacterized conserved protein, DUF1778 family
k121_602457_1	2	145	144	1	0.833	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602457_2	433	1374	942	-1	0.693	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1504768_1	10	1053	1044	-1	0.604	11	None	GENOMAD.178979.PC	4.173e-44	167	0	0	0	1	NA	NA	NA	PF19112	Vanillate O-demethylase oxygenase C-terminal domain
k121_1504768_2	1178	2611	1434	1	0.628	11	AGGA	GENOMAD.168696.PC	1.882e-10	66	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
k121_1504768_3	2635	3369	735	-1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1504768_4	3424	4299	876	-1	0.661	11	None	GENOMAD.177880.PC	1.426e-14	77	0	0	0	1	NA	NA	NA	PF03096;TIGR01250;K00433;COG2021	proline-specific peptidase, Bacillus coagulans-type subfamily
k121_1504768_5	4312	4989	678	-1	0.642	11	None	GENOMAD.172061.PC	8.623e-13	70	0	0	0	1	NA	NA	NA	PF07848;K15735;TIGR02277;COG3327	phenylacetic acid degradation operon negative regulatory protein PaaX
k121_1504768_6	5015	5263	249	-1	0.594	11	AGGA	GENOMAD.137859.CP	8.652e-07	47	0	0	0	1	NA	NA	NA	NA	NA
k121_1504768_7	5367	6047	681	1	0.627	11	GGAG/GAGG	GENOMAD.159196.CP	1.895e-12	69	0	0	0	1	NA	NA	NA	PF12973;K05913;COG3257;TIGR03037	ChrR Cupin-like domain
k121_1504768_8	6098	7117	1020	1	0.591	11	AGGAG	GENOMAD.161082.CP	8.494e-11	66	0	0	0	1	NA	NA	NA	PF03480;TIGR00787;COG1638	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
k121_1504768_9	7141	7680	540	1	0.652	11	None	GENOMAD.180879.CP	3.172e-09	58	0	0	0	1	NA	NA	NA	PF04290;K21394;COG3090	TRAP-type C4-dicarboxylate transport system, small permease component
k121_1504768_10	7677	8948	1272	1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1504768_11	8948	9973	1026	1	0.641	11	GGAG/GAGG	GENOMAD.196764.CP	1.326e-14	78	0	0	0	1	NA	NA	NA	PF02126;COG3618;K03392;TIGR00010	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_1504768_12	10029	11000	972	-1	0.620	11	AGGAG	GENOMAD.129311.CP	5.074e-15	79	0	0	0	1	NA	NA	NA	PF03401;K07795;COG3181;TIGR02122	Tripartite tricarboxylate transporter family receptor
k121_1504768_13	11046	11504	459	-1	0.638	11	None	GENOMAD.208004.PC	3.732e-07	51	0	0	0	1	NA	NA	NA	PF11578	NA
k121_1504768_14	11501	11977	477	-1	0.635	11	None	GENOMAD.190884.PC	2.609e-26	107	0	0	0	1	NA	NA	NA	PF13924	Lipocalin-like domain
k121_1504768_15	12005	13036	1032	-1	0.629	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1504768_16	13141	14370	1230	1	0.648	11	None	GENOMAD.133797.CP	7.476e-17	86	0	0	0	1	NA	NA	NF012174	PF00083;TIGR00892;K08194;COG2223	monocarboxylate transporter 1
k121_1504768_17	14417	14521	105	-1	0.686	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903406_1	1	357	357	-1	0.661	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903406_2	442	798	357	-1	0.695	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903406_3	807	2558	1752	-1	0.675	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903406_4	2767	3717	951	1	0.675	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_903406_5	3987	4670	684	1	0.681	11	AGGAG	GENOMAD.148437.PC	1.94e-13	72	0	0	0	1	NA	NA	NA	PF00496;PF12793;K11925;COG4533;TIGR04028	DNA-binding transcriptional regulator SgrR  of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain
k121_2031770_1	2	559	558	1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2031770_2	585	1349	765	1	0.731	11	GGA/GAG/AGG	GENOMAD.206106.PC	2.784e-40	152	0	0	0	1	NA	NA	NA	NA	NA
k121_2031770_3	1346	2323	978	1	0.694	11	GGAG/GAGG	GENOMAD.209537.PC	1.21e-54	197	0	0	0	1	NA	NA	NA	PF00487;COG3239;K02294	Fatty acid desaturase
k121_2031770_4	2408	2707	300	1	0.657	11	None	GENOMAD.125861.CP	6.866e-08	51	0	0	0	1	NA	NA	NA	PF13022;PF16925;K18939;TIGR03384;COG3226	transcriptional repressor BetI
k121_1279446_1	1	1836	1836	1	0.588	11	None	GENOMAD.141407.CP	2.527e-13	76	0	0	0	1	NA	NA	NA	PF13807	G-rich domain on putative tyrosine kinase
k121_1279446_2	2083	2544	462	1	0.597	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1054206_1	1	1386	1386	1	0.709	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1054206_2	2071	2562	492	1	0.545	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
