gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_2316530_1	161	406	246	-1	0.362	11	None	GENOMAD.160830.CP	1.346e-16	75	0	0	0	1	NA	NA	NA	PF10047;COG4118;TIGR01552;K19165	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor
k121_2316530_2	600	956	357	-1	0.457	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2316530_3	946	1239	294	-1	0.486	11	GGA/GAG/AGG	GENOMAD.157928.CP	3.852e-05	43	0	0	0	1	NA	NA	NF012212	PF18765;COG1669	Predicted nucleotidyltransferase
k121_2316530_4	1531	1920	390	-1	0.487	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2316530_5	2050	2283	234	-1	0.521	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2316530_6	2264	2572	309	-1	0.466	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_814050_1	2	691	690	-1	0.626	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_814050_2	688	1716	1029	-1	0.620	11	GGA/GAG/AGG	GENOMAD.119384.CP	0.0003153	45	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_814050_3	1833	2588	756	-1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_501082_1	3	155	153	-1	0.673	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_501082_2	227	3544	3318	-1	0.705	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_501082_3	3546	4514	969	-1	0.755	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1753382_1	255	1229	975	-1	0.665	11	None	GENOMAD.138352.CP	1.246e-38	150	0	0	0	1	NA	NA	NA	PF00941;PF03450;K11178;TIGR03195;COG1319	4-hydroxybenzoyl-CoA reductase, beta subunit
k121_1753382_2	1226	1696	471	-1	0.643	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1753382_3	1698	3149	1452	-1	0.687	11	None	GENOMAD.138263.CP	0.0002659	46	0	0	0	1	NA	NA	NA	NA	NA
k121_1816337_1	1	876	876	-1	0.711	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1816337_2	1050	1700	651	-1	0.734	11	GGA/GAG/AGG	GENOMAD.132519.CP	1.349e-06	51	0	0	0	1	NA	NA	NA	PF17783;TIGR03338;K15735;COG1802	phosphonate utilization associated transcriptional regulator
k121_1816337_3	1733	2419	687	-1	0.777	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1816337_4	2419	2529	111	-1	0.802	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2442163_1	240	1064	825	1	0.699	11	GGA/GAG/AGG	GENOMAD.138260.CP	1.238e-80	270	0	0	0	1	NA	NA	NA	PF13677;COG1360;K02557;TIGR03350	Flagellar motor protein MotB
k121_2442163_2	1097	2452	1356	1	0.678	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2442163_3	2475	3917	1443	1	0.736	11	AGGA	GENOMAD.136780.CP	1.066e-77	271	0	0	0	1	NA	NA	NA	PF00460;PF06429;COG1256;K02396;TIGR02492	Flagellar hook-associated protein FlgK
k121_2442163_4	3920	4930	1011	1	0.738	11	GGAG/GAGG	GENOMAD.194846.PC	3.419e-41	158	0	0	0	1	NA	NA	NA	PF00669;COG1344;TIGR02550;K02397	Flagellin and related hook-associated protein FlgL
k121_2442163_5	5009	6046	1038	1	0.709	11	None	GENOMAD.141339.CP	9.453e-80	271	0	0	0	1	NA	NA	NA	K02394;COG1706	Flagellar basal body P-ring protein FlgI
k121_2442163_6	6053	6814	762	-1	0.709	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2442163_7	6906	7769	864	-1	0.725	11	AGGAG	GENOMAD.158147.PC	2.801e-30	124	0	0	0	1	NA	NA	NA	PF00582;COG0589;K14055	Nucleotide-binding universal stress protein,  UspA family
