gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_1260003_1	3	530	528	1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1260003_2	505	1848	1344	1	0.625	11	None	GENOMAD.143120.CP	9.881e-08	57	0	0	0	1	NA	NA	NA	PF00529;TIGR01843;K02022;COG1566	type I secretion membrane fusion protein, HlyD family
k121_1260003_3	1928	3319	1392	-1	0.647	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1260003_4	3381	4313	933	-1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1260003_5	4310	4411	102	-1	0.657	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_986138_1	3	857	855	1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_986138_2	861	1766	906	-1	0.606	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_986138_3	1802	2389	588	-1	0.587	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_986138_4	2415	2696	282	-1	0.571	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_1	2	121	120	1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_2	129	2411	2283	1	0.595	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_3	2466	3872	1407	-1	0.574	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_4	3898	4428	531	-1	0.508	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_5	4525	5367	843	1	0.578	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_6	5368	5973	606	-1	0.574	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_821857_7	5994	6266	273	-1	0.560	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1205437_1	1	1080	1080	-1	0.451	11	3Base/5BMM	GENOMAD.146526.CP	4.358e-51	188	0	0	0	1	NA	NA	NA	COG2409	Uncharacterized membrane protein YdfJ, MMPL/SSD domain
k121_1205437_2	1497	3002	1506	1	0.466	11	GGAG/GAGG	GENOMAD.177895.PC	8.982e-31	131	0	0	0	1	NA	NA	NA	COG3336	Cytochrome c oxidase assembly factor CtaG
k121_219470_1	1	231	231	-1	0.619	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_219470_2	431	916	486	-1	0.597	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_219470_3	1256	2119	864	1	0.618	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_219470_4	2384	3304	921	1	0.610	11	GGA/GAG/AGG	GENOMAD.119384.CP	8.108e-07	53	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_219470_5	3301	4128	828	1	0.593	11	GGA/GAG/AGG	GENOMAD.121616.CP	4.233e-11	66	0	0	0	1	NA	NA	NA	PF00528;K02053;COG1176;TIGR03255	ABC-type spermidine/putrescine transport system, permease component I
k121_219470_6	4141	5226	1086	1	0.597	11	GGA/GAG/AGG	GENOMAD.126777.CP	3.713e-09	61	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_219470_7	5232	5309	78	-1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_822602_1	1	1086	1086	1	0.686	11	None	GENOMAD.179633.PC	1.999e-16	84	0	0	0	1	NA	NA	NA	K16091;COG4772	Outer membrane receptor for Fe3+-dicitrate
k121_822602_2	1128	2219	1092	1	0.685	11	None	GENOMAD.129512.CP	5.684e-07	54	0	0	0	1	NA	NA	NA	PF11494;PF13478;PF02625;COG1975;TIGR02964;K07402	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family
k121_822602_3	2236	2901	666	-1	0.652	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767740_1	2	199	198	1	0.606	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767740_2	206	1516	1311	1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767740_3	1549	2550	1002	-1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767740_4	2734	4614	1881	-1	0.516	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767740_5	4684	4911	228	-1	0.627	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_1	80	259	180	1	0.294	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_2	326	1327	1002	-1	0.302	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_3	1893	2204	312	-1	0.353	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_4	2412	2759	348	-1	0.328	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_5	2776	3486	711	-1	0.328	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_6	3736	4740	1005	-1	0.353	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_165216_7	4998	5177	180	1	0.289	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1315881_1	1	2514	2514	-1	0.638	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1315881_2	2511	3722	1212	-1	0.634	11	None	GENOMAD.212721.PC	7.211e-26	114	0	0	0	1	NA	NA	NA	PF06023;TIGR03623;COG3857;K07465	probable DNA repair protein
k121_1316379_1	2	703	702	1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1316379_2	700	1899	1200	-1	0.632	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1316379_3	1951	2493	543	-1	0.641	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1316379_4	2522	3484	963	-1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_440229_1	37	1914	1878	1	0.321	11	TATATA	GENOMAD.088358.PC	9.296e-05	48	0	1	0	1	NA	NA	NA	PF06986	Type-1V conjugative transfer system mating pair stabilisation
k121_440229_2	1931	2506	576	-1	0.351	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_933509_1	1	396	396	-1	0.598	11	None	GENOMAD.158935.PC	4.927e-16	76	0	0	0	1	NA	NA	NA	PF02273;COG4757;TIGR03100;K01048	Predicted alpha/beta hydrolase
k121_933509_2	393	1268	876	-1	0.614	11	AGxAGG/AGGxGG	GENOMAD.161722.CP	0.0001142	46	0	0	0	1	NA	NA	NA	PF07366;PF08281;TIGR02957;COG4941;K06893	RNA polymerase sigma-70 factor, TIGR02957 family
k121_933509_3	1265	2026	762	-1	0.589	11	AGGAG	GENOMAD.212959.PC	3.263e-13	72	0	0	0	1	NA	NA	NA	PF16157;TIGR03792;COG2329	Putative mono-oxygenase ydhR
