ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_1055285	66810	NA	95	0.0	yes	0	0	0	0	0	0	0	0
k121_991744	61174	NA	91	0.0	yes	0	0	0	0	0	0	0	0
k121_1447149	58322	NA	75	0.0	yes	0	0	0	0	0	0	0	0
k121_480808	44410	NA	65	0.0	yes	0	0	0	0	0	0	0	0
k121_611108	41654	NA	52	0.0	yes	0	0	0	0	0	0	0	0
k121_2030570	39801	NA	65	0.0	yes	0	0	0	0	0	0	0	0
k121_1402147	39648	NA	64	0.0	yes	0	0	0	0	0	0	0	0
k121_2030566	34196	NA	50	0.0	yes	0	0	0	0	0	0	0	0
k121_97417	33641	NA	45	0.0	yes	0	0	0	0	0	0	0	0
k121_1342061	33042	NA	55	0.0	yes	0	0	0	0	0	0	0	0
k121_1288438	32193	NA	46	0.0	yes	0	0	0	0	0	0	0	0
k121_1561504	31466	NA	48	0.0	yes	0	0	0	0	0	0	0	0
k121_1175100	27109	NA	43	0.0	yes	0	0	0	0	0	0	0	0
k121_1693645	15933	NA	25	0.0	yes	0	0	0	0	0	0	0	0
k121_2030687	12606	NA	19	0.0	yes	0	0	0	0	0	0	0	0
k121_606476	11602	NA	26	0.0	yes	0	0	0	0	0	0	0	0
k121_2031587	10787	NA	18	0.0	yes	0	0	0	0	0	0	0	0
k121_2030590	10586	NA	21	0.0	yes	0	0	0	0	0	0	0	0
k121_163444	9715	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1892634	8047	NA	11	0.0	yes	0	0	0	0	0	0	0	0
k121_2030523	7235	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_850723	6975	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_366610	6537	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2030671	6223	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2030813	6215	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_59625	6058	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_754776	6025	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1378386	6002	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1204719	5853	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2032157	5831	NA	10	0.0	yes	0	0	0	0	0	0	0	0
k121_830472	5748	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_976768	5553	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_1722402	5356	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1962661	5348	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2030638	5209	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2030597	5103	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_2030897	4809	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1353173	4590	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_1652824	4559	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1631299	4261	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_214686	3919	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1964540	3878	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1677014	3574	NA	10	-0.1	yes	0	0	0	0	0	0	0	0
k121_1791967	3330	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1088515	3321	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2032409	3264	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_1497721	3122	NA	2	0.1	no	0	0	0	0	0	0	0	1
k121_2031133	3043	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1289813	2962	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_1748549	2936	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_503276	2923	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2030643	2912	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_361516	2778	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1262085	2597	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_620840	2596	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2030552	2588	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2031104	2542	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1083311	2495	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2030869	2487	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2030817	2405	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2032971	2201	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_55135	2172	NA	3	0.0	no	0	0	1	0	0	0	0	0
k121_2019208	2143	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_522488	2120	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2031828	2080	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1351053	2076	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_654501	2058	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_143298	1936	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_628261	1933	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_809015	1933	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1059106	1919	NA	1	0.0	yes	0	0	0	0	0	0	1	0
k121_2032369	1800	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2030858	1786	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1931261	1754	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_664034	1670	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2033035	1632	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_217713	1622	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_806454	1616	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_164560	1601	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2031414	1590	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2021323	1584	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2032185	1574	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1531590	1569	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_2031092	1561	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_639260	1539	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_879020	1537	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2039467	1537	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1960935	1529	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2032738	1504	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1656735	1478	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_1912362	1475	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2035855	1453	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_2032693	1442	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2031147	1424	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2034181	1392	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2038135	1384	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1706567	1382	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_778873	1356	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2030629	1349	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_778102	1329	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2035645	1324	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2034312	1309	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2033541	1300	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2033608	1295	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2034829	1270	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2033254	1267	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2035501	1267	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2035648	1262	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2031533	1258	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_789242	1256	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1604633	1249	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_410280	1241	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_1799725	1240	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2033820	1235	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2035996	1231	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2032101	1219	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2031949	1216	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_411079	1215	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_386487	1215	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_783102	1204	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1414790	1199	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_920705	1189	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2032387	1177	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_487403	1174	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2035460	1172	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_1501911	1160	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2032362	1160	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_2035260	1160	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2031418	1159	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_548530	1157	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_2033716	1157	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_1190872	1156	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_2036037	1153	NA	2	0.0	yes	0	0	0	0	0	0	0	0
