gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_2030195_1	359	757	399	1	0.624	11	None	GENOMAD.116259.PC	4.678e-07	50	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_2030195_2	754	1089	336	1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2030195_3	1172	2566	1395	1	0.602	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_977846_1	290	433	144	1	0.465	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_977846_2	579	983	405	1	0.531	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_977846_3	1190	2050	861	-1	0.480	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_977846_4	2150	2584	435	1	0.490	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_376297_1	3	1055	1053	-1	0.540	11	None	GENOMAD.145324.PC	4.502e-11	67	0	1	0	1	NA	NA	NA	PF06406;TIGR03739;K18640;COG1077	PRTRC system protein D
k121_2105713_1	3	3146	3144	1	0.592	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128288_1	3	413	411	-1	0.560	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128288_2	430	1071	642	-1	0.623	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128288_3	1086	1475	390	-1	0.574	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128288_4	1527	1742	216	-1	0.653	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128288_5	1732	2328	597	-1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128288_6	2603	2773	171	1	0.526	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1429127_1	1	75	75	1	0.480	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1429127_2	41	595	555	-1	0.470	11	AAAAA	GENOMAD.091239.PP	7.645e-06	48	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_1429127_3	580	765	186	-1	0.484	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1429127_4	982	1866	885	1	0.515	11	TAAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1429127_5	1884	2840	957	-1	0.474	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128429_1	2	457	456	1	0.362	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1128429_2	468	1367	900	1	0.427	11	None	GENOMAD.138275.PV	2.853e-05	48	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_1880491_1	3	563	561	-1	0.335	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1880491_2	575	1093	519	-1	0.364	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1880491_3	1221	2156	936	1	0.355	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1880491_4	2164	2766	603	-1	0.386	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_1	124	360	237	-1	0.506	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_2	825	1331	507	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_3	1328	1777	450	-1	0.700	11	GGAGG	GENOMAD.197290.PC	4.624e-15	74	0	0	0	1	NA	NA	NA	PF13801;K24078;COG5612	Heavy-metal resistance
k121_2406644_4	1774	2013	240	-1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_5	2115	4238	2124	1	0.680	11	None	GENOMAD.191086.CP	0.0001092	48	0	0	0	1	NA	NA	NA	PF00394;PF07732;K22348;TIGR02376;COG2132	nitrite reductase, copper-containing
k121_2406644_6	4260	4919	660	1	0.638	11	None	GENOMAD.179563.CP	9.617e-27	111	0	0	0	1	NA	NA	NA	PF11494;COG3350	Uncharacterized conserved protein, YHS domain
k121_2406644_7	5011	5292	282	1	0.574	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_8	5353	5769	417	-1	0.635	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_9	5766	8927	3162	-1	0.658	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2406644_10	8929	9363	435	-1	0.660	11	None	GENOMAD.140450.CP	1.151e-10	61	0	0	0	1	NA	NA	NA	TIGR02828	putative membrane fusion protein
k121_2406644_11	9360	10631	1272	-1	0.660	11	None	GENOMAD.176672.CP	2.036e-59	215	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01844;COG1538	type I secretion outer membrane protein, TolC family
k121_2406644_12	11261	13279	2019	1	0.660	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
