gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_727925_1	2	607	606	1	0.703	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_727925_2	937	1782	846	-1	0.681	11	AGxAGG/AGGxGG	GENOMAD.158147.PC	1.084e-30	125	0	0	0	1	NA	NA	NA	PF00582;COG0589;K14055	Nucleotide-binding universal stress protein,  UspA family
k121_727925_3	1993	2559	567	1	0.612	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1528157_1	3	359	357	-1	0.613	11	GGxGG	GENOMAD.211792.PC	5.178e-10	58	0	0	0	1	NA	NA	NA	NA	NA
k121_1528157_2	419	2353	1935	-1	0.670	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1528157_3	2522	2761	240	-1	0.662	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1528157_4	2772	3695	924	-1	0.633	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1528157_5	3688	3870	183	-1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_218758_1	61	960	900	-1	0.661	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_218758_2	965	1849	885	-1	0.669	11	GGAG/GAGG	GENOMAD.146654.PC	2.362e-10	64	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR02424;COG0583;K11921	pca operon transcription factor PcaQ
k121_218758_3	1968	2765	798	1	0.668	11	None	GENOMAD.166507.CP	2.706e-07	54	0	0	0	1	NA	NA	NA	PF12833;TIGR02297;K02099;COG2207	4-hydroxyphenylacetate catabolism regulatory protein HpaA
k121_218758_4	2795	3235	441	1	0.624	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1455586_1	1	468	468	1	0.639	11	None	GENOMAD.076695.PP	6.492e-13	68	0	1	0	1	NA	MOBP1	NA	PF03432;K18434;COG3843	Type IV secretory pathway, VirD2 components (relaxase)
k121_1455586_2	607	996	390	1	0.636	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_946274_1	142	783	642	1	0.522	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_946274_2	1033	1356	324	1	0.463	11	AGGAG	GENOMAD.179895.PC	6.947e-19	83	0	0	0	1	NA	NA	NA	PF11695;COG2329;K11530;TIGR03792	Heme-degrading monooxygenase HmoA and related ABM domain proteins
k121_946274_3	1349	1741	393	1	0.473	11	AGGAG	GENOMAD.179755.PC	7.317e-20	87	0	0	0	1	NA	NA	NA	PF19571;COG4747	ACT domain pair
k121_946274_4	1720	2445	726	1	0.486	11	GGA/GAG/AGG	GENOMAD.161105.PC	2.676e-45	166	0	0	0	1	NA	NA	NA	PF03965;K22043;TIGR00373;COG1675	transcription factor E
k121_946274_5	2720	2932	213	1	0.474	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_946274_6	2942	3742	801	1	0.504	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2837935_1	1	573	573	1	0.595	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2837935_2	643	1440	798	1	0.594	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2837935_3	1530	2135	606	1	0.597	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2837935_4	2132	2560	429	1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_801094_1	3	218	216	1	0.491	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
