gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_496724_1	1	2433	2433	-1	0.374	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496724_2	2570	3196	627	1	0.340	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_712_1	2	595	594	-1	0.584	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_712_2	763	1746	984	-1	0.626	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_712_3	1955	2632	678	-1	0.662	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1710374_1	15	980	966	1	0.433	11	AGGAG	GENOMAD.005978.CC	2.348e-15	80	0	0	0	1	NA	T_virB11	NA	PF00437;PF05810;K07332;TIGR03819;COG4962	helicase/secretion neighborhood ATPase
k121_1710374_2	994	1323	330	1	0.497	11	GGAG/GAGG	GENOMAD.117152.PC	1.129e-14	71	0	1	0	1	NA	T_virB2	NA	PF04956;K20528;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_1710374_3	1640	4063	2424	1	0.400	11	AGGAG	GENOMAD.133469.PC	5.867e-08	59	0	1	0	1	NA	virb4	NA	PF19044;PF11130;PF19357;TIGR03744;K12063;COG3451	conjugative transfer ATPase, PFL_4706 family
k121_1710374_4	4063	4170	108	1	0.426	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_772904_1	1137	3008	1872	1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1048520_1	3	860	858	1	0.526	11	None	GENOMAD.161566.CP	2.126e-10	64	0	0	0	1	NA	NA	NA	PF01522;K16842;TIGR03212;COG3233	putative urate catabolism protein
k121_1048520_2	860	2704	1845	1	0.560	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1048520_3	2718	3092	375	1	0.520	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1048520_4	3298	3414	117	1	0.513	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_221677_1	2	496	495	-1	0.749	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_221677_2	587	1336	750	-1	0.673	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_221677_3	1565	1888	324	-1	0.713	11	GGAG/GAGG	GENOMAD.190780.CP	2.829e-12	64	0	0	0	1	NA	NA	NA	PF19029;PF05957;K05594;COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family
k121_221677_4	2086	2433	348	1	0.701	11	None	GENOMAD.211328.PC	8.853e-28	109	0	0	0	1	NA	NA	NA	PF02604;K19165;COG4118;TIGR01552	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor
k121_221677_5	2387	2794	408	1	0.669	11	GGA/GAG/AGG	GENOMAD.178354.PC	1.058e-07	52	0	0	0	1	NA	NA	NA	PF14367;K07062;COG1487;TIGR00028	Predicted nucleic acid-binding protein, contains PIN domain
k121_1655427_1	1	759	759	1	0.456	11	None	GENOMAD.181988.CP	1.529e-18	88	0	0	0	1	NA	NA	NA	PF00593;TIGR01778	TonB-dependent copper receptor
k121_1655427_2	788	1234	447	1	0.465	11	AGGAG	GENOMAD.146100.CP	1.549e-36	136	0	0	0	1	NA	NA	NA	COG4549	Uncharacterized protein YcnI, contains cohesin/reeler-like domain
k121_1655427_3	1330	1920	591	1	0.469	11	GGAG/GAGG	GENOMAD.169500.CP	9.405e-47	168	0	0	0	1	NA	NA	NA	PF04955;K03192;COG2370	Hydrogenase/urease accessory protein HupE
k121_1655427_4	1917	2507	591	1	0.435	11	AGxAG	GENOMAD.215375.PC	6.207e-22	96	0	0	0	1	NA	NA	NA	PF04955;COG2370;K03192	HupE / UreJ protein
k121_1655427_5	2702	2776	75	1	0.427	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_607962_1	99	1472	1374	-1	0.562	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_607962_2	1531	2298	768	1	0.559	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_607962_3	2349	2570	222	1	0.590	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_607962_4	2597	3649	1053	1	0.605	11	None	GENOMAD.180498.PC	1.457e-08	59	0	0	0	1	NA	NA	NA	PF11723;COG4638;K03862	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit
k121_607962_5	3679	4107	429	1	0.562	11	None	GENOMAD.169334.PC	1.365e-06	49	0	0	0	1	NA	NA	NA	PF13468;TIGR03211;COG2514;K00446	catechol 2,3 dioxygenase
k121_607962_6	4097	5284	1188	-1	0.593	11	None	GENOMAD.161201.PC	7.321e-18	89	0	0	0	1	NA	NA	NF012174	COG2223	Nitrate/nitrite transporter NarK
k121_607962_7	5281	6231	951	-1	0.599	11	None	GENOMAD.140691.CP	5.479e-09	60	0	0	0	1	NA	NA	NA	PF03096;TIGR02240;K05714;COG4757	poly(3-hydroxyalkanoate) depolymerase
k121_607962_8	6228	6929	702	-1	0.614	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_607962_9	6947	7690	744	-1	0.519	11	None	GENOMAD.151735.CP	2.277e-50	181	0	0	0	1	NA	NA	NA	PF12704;PF02687;TIGR01185;COG4591;K09813	DevC protein
k121_443178_1	3	335	333	1	0.688	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_2	489	650	162	1	0.648	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_3	680	808	129	1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_4	1062	1367	306	-1	0.641	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_5	1521	1832	312	1	0.673	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_6	2066	2719	654	1	0.702	11	GGA/GAG/AGG	GENOMAD.194986.PV	1.29e-05	48	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_7	2798	3526	729	1	0.686	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_8	3623	3949	327	1	0.688	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_9	3979	4677	699	1	0.645	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_443178_10	4661	4786	126	1	0.651	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_1	1	741	741	1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_2	823	2571	1749	1	0.632	11	None	GENOMAD.211904.PV	6.162e-07	55	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_3	2573	3265	693	1	0.567	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_4	3262	4470	1209	1	0.565	11	None	GENOMAD.116559.CP	1.958e-08	59	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_5	4488	4706	219	1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_6	4714	5046	333	-1	0.604	11	GGAG/GAGG	GENOMAD.207457.PC	0.0001327	42	0	1	0	1	NA	NA	NA	PF11720;PF02402;COG5567	Peptidase inhibitor I78 family; Lysis protein
k121_333586_7	5304	6167	864	-1	0.584	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_333586_8	6211	6984	774	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_498340_1	2	436	435	-1	0.370	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_498340_2	437	913	477	-1	0.302	11	ATATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_498340_3	1038	2639	1602	1	0.348	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_1	1	321	321	-1	0.520	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_2	350	727	378	-1	0.577	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_3	874	1140	267	1	0.592	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_4	1236	1994	759	1	0.506	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_5	2754	3098	345	1	0.658	11	AGGAG/GGAGG	GENOMAD.101150.PP	5.821e-07	49	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_6	3080	3298	219	1	0.484	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1987528_7	3279	3395	117	1	0.487	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278507_1	172	1176	1005	1	0.315	11	None	GENOMAD.015439.PP	3.544e-05	48	0	1	0	1	NA	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_278507_2	1722	1970	249	1	0.297	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_278507_3	1973	2380	408	1	0.289	11	None	GENOMAD.191476.PC	2.463e-06	48	0	0	0	1	NA	NA	NA	PF14367;K18828;COG1487;TIGR00028	Predicted nucleic acid-binding protein, contains PIN domain
k121_1601754_1	1	264	264	1	0.693	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_1601754_2	514	1512	999	1	0.649	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
